extraction_id	concentration_id	extraction_batch_id	extraction_location_in_batch	extraction_location_in_storage	extraction_comment
A02-0159.e1	A02-0159.c1	EP21	B05	I5	
A02-0160.e1	A02-0160.c1	EP21	B06	I6	
A02-0161.e1	A02-0161.c1	EP23	A03	B3	
A02-0162.e1	A02-0162.c1	EP23	A04	B4	
A02-0163.e1	A02-0163.c1	EP23	A05	B5	
A02-0164.e1	A02-0164.c1	EP23	A06	B6	
A02-0165.e1	A02-0165.c1	EP23	A07	B7	
A02-0166.e1	A02-0166.c1	EP24	B01	D1	
A02-0167.e1	A02-0167.c1	EP24	B03	D3	
A02-0168.e1	A02-0168.c1	EP24	B02	D2	
A02-0169.e1	A02-0169.c1	EP24	B04	D4	
A02-0170.e1	A02-0170.c1	EP25	A01	E1	
A02-0171.e1	A02-0171.c1	EP25	A02	E2	
A02-0172.e1	A02-0172.c1	EP25	A03	E3	
A02-0173.e1	A02-0173.c1	EP25	A04	E4	
A02-0174.e1	A02-0174.c1	EP26	A06	H6	
A02-0175.e1	A02-0175.c1	EP26	A07	H7	
A02-0176.e1	A02-0176.c1	EP26	A08	H8	
A02-0177.e1	A02-0177.c1	EP27	B06	L6	
A02-0178.e1	A02-0178.c1	EP27	B03	L3	
A02-0179.e1	A02-0179.c1	EP27	B04	L4	
A02-0180.e1	A02-0180.c1	EP27	B05	L5	
A02-0181.e1	A02-0181.c1	EP28	A04	A4	
A02-0182.e1	A02-0182.c1	EP28	A05	A5	
A02-0183.e1	A02-0183.c1	EP28	A06	A6	
A02-0184.e1	A02-0184.c1	EP28	A07	A7	
A02-0185.e1	A02-0185.c1	EP28	A08	A8	
A02-0186.e1	A02-0186.c1	EP28	A02	A2	
A02-0187.e1	A02-0187.c1	EP28	B02	B2	
A02-0188.e1	A02-0188.c1	EP28	B03	B3	
A02-0189.e1	A02-0189.c1	EP28	B04	B4	
A02-0190.e1	A02-0190.c1	EP30	B07	B7	
A02-0191.e1	A02-0191.c1	EP30	B07	NAB14 B6	
A02-0192.e1	A02-0192.c1	EP30	B05	B5	
A02-0193.e1	A02-0193.c1	EP30	B04	B4	
A02-0194.e1	A02-0194.c1	EP31	A07	F7	
A02-0195.e1	A02-0195.c1	EP31	A08	F8	
A02-0196.e1	A02-0196.c1	EP31	B01	G1	
A02-0197.e1	A02-0197.c1	EP31	B02	G2	
A02-0198.e1	A02-0198.c1	EP31	B03	G3	
A02-0199.e1	A02-0199.c1	EP22	A05	K5	
A02-0200.e1	A02-0200.c1	EP31	B06	G6	
A02-0201.e1	A02-0201.c1	EP31	B04	G4	
A02-0202.e1	A02-0202.c1	EP31	B07	G7	
A02-0203.e1	A02-0203.c1	EP31	B05	G5	
A02-0204.e1	A02-0204.c1	EP32	B06	K2	
A02-0205.e1	A02-0205.c1	EP32	B07	K3	
A02-0206.e1	A02-0206.c1	EP32	B08	K4	
A02-0207.e1	A02-0207.c1	EP32	B09	K5	
A02-0208.e1	A02-0208.c1	EP33	C01	C1	
A02-0209.e1	A02-0209.c1	EP33	C02	C2	
A02-0210.e1	A02-0210.c1	EP33	C03	C3	
A02-0211.e1	A02-0211.c1	EP33	C04	C4	
A02-0212.e1	A02-0212.c1	EP34	A04	D4	
A02-0213.e1	A02-0213.c1	EP66	C07	G7	
A02-0214.e1	A02-0214.c1	EP34	C03	F3	
A02-0215.e1	A02-0215.c1	EP34	C04	F4	
A02-0216.e1	A02-0216.c1	EP38	A02	J2	
A02-0217.e1	A02-0217.c1	EP38	A03	J3	
A02-0218.e1	A02-0218.c1	EP38	A04	J4	
A02-0219.e1	A02-0219.c1	EP36	B06	J6	
A02-0220.e1	A02-0220.c1	EP38	A05	J5	
A02-0221.e1	A02-0221.c1	EP37	B05	L5	
A02-0222.e1	A02-0222.c1	EP37	B06	L6	
A02-0223.e1	A02-0223.c1	EP37	B07	L7	
A02-0224.e1	A02-0224.c1	EP37	B08	L8	
A02-0225.e1	A02-0225.c1	EP40	A05	E5	
A02-0226.e1	A02-0226.c1	EP38	B01	A4	
A02-0227.e1	A02-0227.c1	EP38	B02	NAB16 A5	
A02-0228.e1	A02-0228.c1	EP38	B03	A6	
A02-0229.e1	A02-0229.c1	EP38	B04	A7	
A02-0230.e1	A02-0230.c1	EP40	A03	E3	
A02-0231.e1	A02-0231.c1	EP40	A06	E6	
A02-0232.e1	A02-0232.c1	EP40	A04	E4	
A02-0233.e1	A02-0233.c1	EP40	B07	F7	
A02-0234.e1	A02-0234.c1	EP40	B06	F6	
A02-0235.e1	A02-0235.c1	EP40	B04	F4	
A02-0236.e1	A02-0236.c1	EP40	B05	F5	
A02-0237.e1	A02-0237.c1	EP43	A01	NAB_16 J1	
A02-0238.e1	A02-0238.c1	EP43	A02	J2	
A02-0239.e1	A02-0239.c1	EP43	A03	J3	
A02-0240.e1	A02-0240.c1	EP43	A04	J4	
A02-0241.e1	A02-0241.c1	EP43	A05	J5	
A02-0242.e1	A02-0242.c1	EP43	A06	J6	
A02-0243.e1	A02-0243.c1	EP44	B03	B3	
A02-0244.e1	A02-0244.c1	EP43	A07	J7	
A02-0245.e1	A02-0245.c1	EP43	A08	J8	
A02-0246.e1	A02-0246.c1	EP51	B01	D1	
A02-0247.e1	A02-0247.c1	EP44	B02	B2	
A02-0248.e1	A02-0248.c1	EP45	B05	D5	
A02-0249.e1	A02-0249.c1	EP44	B04	B4	
A02-0250.e1	A02-0250.c1	EP44	B05	B5	
A02-0251.e1	A02-0251.c1	EP47	B05	F5	
A02-0252.e1	A02-0252.c1	EP47	B03	F3	
A02-0253.e1	A02-0253.c1	EP43	B01	K1	
A02-0254.e1	A02-0254.c1	EP48	B02	I2	
A02-0255.e1	A02-0255.c1	EP47	B02	F2	
A02-0256.e1	A02-0256.c1	EP49	B02	L2	
A02-0257.e1	A02-0257.c1	EP48	A07	H7	
A02-0258.e1	A02-0258.c1	EP47	B04	F4	
A02-0259.e1	A02-0259.c1	EP48	A08	H8	
A02-0260.e1	A02-0260.c1	EP45	B06	D6	
A02-0261.e1	A02-0261.c1	EP45	B04	D4	
A02-0262.e1	A02-0262.c1	EP45	B03	D3	
A02-0263.e1	A02-0263.c1	EP48	B01	I1	
A02-0264.e1	A02-0264.c1	EP49	B03	L3	
A02-0265.e1	A02-0265.c1	EP49	B04	L4	
A02-0266.e1	A02-0266.c1	EP51	B02	D2	
A02-0267.e1	A02-0267.c1	EP52	A02	F2	
A02-0268.e1	A02-0268.c1	EP52	A01	NAB_18 F1	
A02-0269.e1	A02-0269.c1	EP51	A06	C6	
A02-0270.e1	A02-0270.c1	EP51	A07	C7	
A02-0271.e1	A02-0271.c1	EP51	A08	C8	
A02-0272.e1	A02-0272.c1	EP58	A01	NAB_20 G1	
A02-0273.e1	A02-0273.c1	EP58	A05	G5	
A02-0274.e1	A02-0274.c1	EP58	A02	G2	
A02-0275.e1	A02-0275.c1	EP52	A04	F4	
A02-0276.e1	A02-0276.c1	EP52	A03	F3	
A02-0277.e1	A02-0277.c1	EP58	A03	G3	
A02-0278.e1	A02-0278.c1	EP65	C01	D1	
A02-0279.e1	A02-0279.c1	EP57	C07	F7	
A02-0280.e1	A02-0280.c1	EP59	A01	NAB_20 I1	
A02-0281.e1	A02-0281.c1	EP58	A04	G4	
A02-0282.e1	A02-0282.c1	EP57	C08	F8	
A02-0283.e1	A02-0283.c1	EP60	B03	B3	
A02-0284.e1	A02-0284.c1	EP59	A02	I2	
A02-0285.e1	A02-0285.c1	EP59	A03	I3	
A02-0286.e1	A02-0286.c1	EP59	A04	I4	
A02-0287.e1	A02-0287.c1	EP72	B04	G4	
A02-0288.e1	A02-0288.c1	EP67	B01	NAB_35 K1	
A02-0289.e1	A02-0289.c1	EP60	B04	B4	
A02-0290.e1	A02-0290.c1	EP60	B05	B5	
A02-0291.e1	A02-0291.c1	EP60	B06	B6	
A02-0292.e1	A02-0292.c1	EP61	A01	NAB_21 D1	
A02-0293.e1	A02-0293.c1	EP61	A02	D2	
A02-0294.e1	A02-0294.c1	EP61	A03	D3	
A02-0295.e1	A02-0295.c1	EP61	A04	D4	
A02-0296.e1	A02-0296.c1	EP61	A05	D5	
A02-0297.e1	A02-0297.c1	EP32	C05	I5	
A02-0298.e1	A02-0298.c1	EP32	C06	I6	
A02-0299.e1	A02-0299.c1	EP32	C07	I7	
A02-0300.e1	A02-0300.c1	EP32	C08	I8	
A02-0301.e1	A02-0301.c1	EP63	A01	NAB_21 J1	
A02-0302.e1	A02-0302.c1	EP63	A02	J2	
A02-0303.e1	A02-0303.c1	EP63	A03	J3	
A02-0304.e1	A02-0304.c1	EP63	A04	J4	
A02-0305.e1	A02-0305.c1	EP63	A05	NAB_21 J5	
A02-0306.e1	A02-0306.c1	EP63	A06	J6	
A02-0307.e1	A02-0307.c1	EP65	B08	C8	
A02-0308.e1	A02-0308.c1	EP65	C02	D2	
A02-0309.e1	A02-0309.c1	EP65	B07	C7	
A02-0310.e1	A02-0310.c1	EP65	B06	C6	
A02-0311.e1	A02-0311.c1	EP79	C06	D6	
A02-0312.e1	A02-0312.c1	EP66	C06	G6	
A02-0314.e1	A02-0314.c1	EP66	C08	G8	
A02-0315.e1	A02-0315.c1	EP67	B02	H2	
A02-0316.e1	A02-0316.c1	EP72	B05	G5	
A02-0317.e1	A02-0317.c1	EP67	B03	H3	
A02-0318.e1	A02-0318.c1	EP67	B04	H4	
A02-0319.e1	A02-0319.c1	EP67	B06	H6	
A02-0320.e1	A02-0320.c1	EP67	B05	H5	
A02-0321.e1	A02-0321.c1	EP72	B06	G6	
A02-0322.e1	A02-0322.c1	EP70	C08	C8	
A02-0323.e1	A02-0323.c1	EP76	D01	H1	
A02-0324.e1	A02-0324.c1	EP72	B07	G7	
A02-0325.e1	A02-0325.c1	EP72	B08	G8	
A02-0326.e1	A02-0326.c1	EP72	C01	23 H1	
A02-0327.e1	A02-0327.c1	EP72	C02	H2	
A02-0329.e1	A02-0329.c1	EP72	C03	H3	
A02-0330.e1	A02-0330.c1	EP73	B08	23 J8	
A02-0331.e1	A02-0331.c1	EP73	C01	K1	
A02-0332.e1	A02-0332.c1	EP73	C02	K2	
A02-0333.e1	A02-0333.c1	EP73	C03	K3	
A02-0334.e1	A02-0334.c1	EP73	C04	K4	
A02-0335.e1	A02-0335.c1	EP76	F03	J3	
A02-0336.e1	A02-0336.c1	EP73	C05	K5	
A02-0337.e1	A02-0337.c1	EP73	C06	K6	
A02-0338.e1	A02-0338.c1	EP73	C07	23 K7	
A02-0339.e1	A02-0339.c1	EP73	C08	K8	
A02-0340.e1	A02-0340.c1	EP84	F08	F8	
A02-0341.e1	A02-0341.c1	EP76	F08	J8	
A02-0342.e1	A02-0342.c1	EP76	B07	F7	
A02-0343.e1	A02-0343.c1	EP76	F02	J2	
A02-0344.e1	A02-0344.c1	EP76	F04	J4	
A02-0345.e1	A02-0345.c1	EP76	C07	G7	
A02-0346.e1	A02-0346.c1	EP76	C04	G4	
A02-0347.e1	A02-0347.c1	EP76	C05	G5	
A02-0348.e1	A02-0348.c1	EP76	C06	G6	
A02-0349.e1	A02-0349.c1	EP76	C03	G3	
A02-0350.e1	A02-0350.c1	EP79	C04	D4	
A02-0351.e1	A02-0351.c1	EP79	C05	D5	
A02-0352.e1	A02-0352.c1	EP79	C08	D8	
A02-0353.e1	A02-0353.c1	EP79	C07	D7	
A02-0354.e1	A02-0354.c1	EP84	C02	C2	
A02-0355.e1	A02-0355.c1	EP81	C04	G4	
A02-0356.e1	A02-0356.c1	EP81	C03	25 G3	
A02-0358.e1	A02-0358.c1	EP81	D04	H4	
A02-0359.e1	A02-0359.c1	EP81	D05	H5	
A02-0360.e1	A02-0360.c1	EP82	C08	L8	
A02-0361.e1	A02-0361.c1	EP84	B08	B8	
A02-0362.e1	A02-0362.c1	EP84	C01	C1	
A02-0363.e1	A02-0363.c1	EP84	B07	B7	
A02-0364.e1	A02-0364.c1	EP84	F06	F6	
A02-0365.e1	A02-0365.c1	EP84	C07	C7	
A02-0366.e1	A02-0366.c1	EP85	A03	G3	
A02-0367.e1	A02-0367.c1	EP84	F07	F7	
A02-0368.e1	A02-0368.c1	EP85	A02	G2	
A02-0369.e1	A02-0369.c1	EP85	A04	G4	
A02-0370.e1	A02-0370.c1	EP85	A05	G5	
A02-0371.e1	A02-0371.c1	EP85	A01	NAB 26 G1	
A02-0372.e1	A02-0372.c1	EP102	A01	NAB 30 I1	
A02-0373.e1	A02-0373.c1	EP90	A05	G5	
A02-0374.e1	A02-0374.c1	EP90	C06	I6	
A02-0375.e1	A02-0375.c1	EP90	A04	G4	
A02-0376.e1	A02-0376.c1	EP90	A06	G6	
A02-0377.e1	A02-0377.c1	EP90	F05	L5	
A02-0378.e1	A02-0378.c1	EP90	F03	L3	
A02-0379.e1	A02-0379.c1	EP90	F04	L4	
A02-0380.e1	A02-0380.c1	EP92	A03	A3	
A02-0381.e1	A02-0381.c1	EP92	A04	A4	
A02-0382.e1	A02-0382.c1	EP92	A01	NAB 28 A1	
A02-0383.e1	A02-0383.c1	EP92	A02	NAB_28 A2	
A02-0384.e1	A02-0384.c1	EP92	A05	A5	
A02-0385.e1	A02-0385.c1	EP95	F04	F4	
A02-0386.e1	A02-0386.c1	EP92	E03	NAB_28 E3	
A02-0387.e1	A02-0387.c1	EP92	E02	E2	
A02-0388.e1	A02-0388.c1	EP95	E07	E7	
A02-0389.e1	A02-0389.c1	EP92	E04	E4	
A02-0390.e1	A02-0390.c1	EP95	C06	C6	
A02-0391.e1	A02-0391.c1	EP95	F02	F2	
A02-0392.e1	A02-0392.c1	EP96	B01	H1	
A02-0393.e1	A02-0393.c1	EP95	C05	C5	
A02-0394.e1	A02-0394.c1	EP106	D06	L6	
A02-0395.e1	A02-0395.c1	EP96	A06	G6	
A02-0396.e1	A02-0396.c1	EP96	A05	G5	
A02-0397.e1	A02-0397.c1	EP96	A08	G8	
A02-0398.e1	A02-0398.c1	EP96	A07	G7	
A02-0400.e1	A02-0400.c1	EP98	E07	A7	
A02-0401.e1	A02-0401.c1	EP98	E08	NAB_30 A8	
A02-0402.e1	A02-0402.c1	EP98	F01	NAB_30 B1	
A02-0403.e1	A02-0403.c1	EP98	F02	B2	
A02-0404.e1	A02-0404.c1	EP100	F05	H5	
A02-0405.e1	A02-0405.c1	EP100	F02	H2	
A02-0406.e1	A02-0406.c1	EP104	E02	G2	
A02-0407.e1	A02-0407.c1	EP100	F04	H4	
A02-0408.e1	A02-0408.c1	EP100	F03	H3	
A02-0409.e1	A02-0409.c1	EP138	B08	H8	
A02-0410.e1	A02-0410.c1	EP102	A02	I2	
A02-0411.e1	A02-0411.c1	EP104	E05	G5	
A02-0412.e1	A02-0412.c1	EP136	B01	NAB 39, D1	
A02-0413.e1	A02-0413.c1	EP102	A03	I3	
A02-0414.e1	A02-0414.c1	EP102	A04	I4	
A02-0415.e1	A02-0415.c1	EP106	D01	L1	
A02-0416.e1	A02-0416.c1	EP104	E03	G3	
A02-0417.e1	A02-0417.c1	EP104	E04	G4	
A02-0418.e1	A02-0418.c1	EP106	D05	L5	
A02-0419.e1	A02-0419.c1	EP106	E01	NAB 32 A1	
A02-0420.e1	A02-0420.c1	EP106	D04	L4	
A02-0421.e1	A02-0421.c1	EP106	E02	A2	
A02-0422.e1	A02-0422.c1	EP106	D08	L8	
A02-0423.e1	A02-0423.c1	EP108	C04	D4	
A02-0424.e1	A02-0424.c1	EP106	D07	L7	
A02-0425.e1	A02-0425.c1	EP108	C05	D5	
A02-0426.e1	A02-0426.c1	EP108	C06	D6	
A02-0427.e1	A02-0427.c1	EP108	C03	D3	
A02-0428.e1	A02-0428.c1	EP116	D03	D3	
A02-0429.e1	A02-0429.c1	EP112	A01	NAB_33 D1	
A02-0430.e1	A02-0430.c1	EP116	D01	D1	
A02-0431.e1	A02-0431.c1	EP116	C08	C8	
A02-0432.e1	A02-0432.c1	EP112	A02	D2	
A02-0433.e1	A02-0433.c1	EP116	D04	D4	
A02-0434.e1	A02-0434.c1	EP116	D05	D5	
A02-0435.e1	A02-0435.c1	EP116	D02	D2	
A02-0436.e1	A02-0436.c1	EP112	A03	D3	
A02-0437.e1	A02-0437.c1	EP112	A04	D4	
A02-0439.e1	A02-0439.c1	EP116	C05	C5	
A02-0440.e1	A02-0440.c1	EP116	C06	C6	
A02-0441.e1	A02-0441.c1	EP116	C07	C7	
A02-0442.e1	A02-0442.c1	EP117	A01	NAB 34 G1	
A02-0443.e1	A02-0443.c1	EP117	A08	G8	
A02-0444.e1	A02-0444.c1	EP117	A03	NAB 34 G3	
A02-0445.e1	A02-0445.c1	EP117	B01	H1	
A02-0446.e1	A02-0446.c1	EP117	A02	G2	
A02-0447.e1	A02-0447.c1	EP119	A06	J6	
A02-0448.e1	A02-0448.c1	EP119	A07	J7	
A02-0449.e1	A02-0449.c1	EP119	B04	K4	
A02-0450.e1	A02-0450.c1	EP119	A08	J8	
A02-0451.e1	A02-0451.c1	EP119	A05	J5	
A02-0452.e1	A02-0452.c1	EP121	A02	D2	
A02-0453.e1	A02-0453.c1	EP125	A03	G3	
A02-0454.e1	A02-0454.c1	EP121	A03	NAB 35 A3	
A02-0455.e1	A02-0455.c1	EP121	A04	D4	
A02-0456.e1	A02-0456.c1	EP121	A05	A5	
A02-0457.e1	A02-0457.c1	EP121	D08	G8	
A02-0459.e1	A02-0459.c1	EP127	A04	L4	
A02-0460.e1	A02-0460.c1	EP125	A04	G4	
A02-0461.e1	A02-0461.c1	EP121	E01	H1	
A02-0462.e1	A02-0462.c1	EP125	A02	G2	
A02-0463.e1	A02-0463.c1	EP127	A03	L3	
A02-0464.e1	A02-0464.c1	EP127	B04	A4	
A02-0465.e1	A02-0465.c1	EP127	C01	B1	
A02-0466.e1	A02-0466.c1	EP127	A06	L6	
A02-0467.e1	A02-0467.c1	EP127	B05	A5	
A02-0468.e1	A02-0468.c1	EP127	B08	A8	
A02-0469.e1	A02-0469.c1	EP133	B01	G1	
A02-0470.e1	A02-0470.c1	EP127	B06	A6	
A02-0471.e1	A02-0471.c1	EP127	B07	A7	
A02-0472.e1	A02-0472.c1	EP131	C01	B1	
A02-0473.e1	A02-0473.c1	EP131	C02	B2	
A02-0474.e1	A02-0474.c1	EP130	C08	H8	
A02-0475.e1	A02-0475.c1	EP131	B08	A8	
A02-0476.e1	A02-0476.c1	EP131	C03	B3	
A02-0477.e1	A02-0477.c1	EP133	A01	NAB 38, F1	
A02-0478.e1	A02-0478.c1	EP132	C08	E8	
A02-0479.e1	A02-0479.c1	EP132	C03	E3	
A02-0481.e1	A02-0481.c1	EP132	C07	E7	
A02-0484.e1	A02-0484.c1	EP133	B03	G3	
A02-0485.e1	A02-0485.c1	EP133	B02	G2	
A02-0487.e1	A02-0487.c1	EP133	A06	F6	
A02-0488.e1	A02-0488.c1	EP136	B04	D4	
A02-0489.e1	A02-0489.c1	EP136	B05	D5	
A02-0490.e1	A02-0490.c1	EP141	A05	NAB 40 D5	
A02-0491.e1	A02-0491.c1	EP136	B06	D6	
A02-0492.e1	A02-0492.c1	EP136	B07	D7	
A02-0493.e1	A02-0493.c1	EP138	B07	H7	
A02-0494.e1	A02-0494.c1	EP138	C02	I2	
A02-0495.e1	A02-0495.c1	EP138	C01	I1	
A02-0496.e1	A02-0496.c1	EP141	A06	D6	
A02-0497.e1	A02-0497.c1	EP141	A07	D7	
A02-0498.e1	A02-0498.c1	EP141	A08	D8	
A02-0499.e1	A02-0499.c1	EP141	B01	E1	
A02-0500.e1	A02-0500.c1	EP141	B02	E2	
A02-0501.e1	A02-0501.c1	EP141	B03	E3	
A02-0505.e1	A02-0505.c1	EP150	B01	F1	
A02-0511.e1	A02-0511.c1	EP152	F06	L6	
A02-0516.e1	A02-0516.c1	EP152	F07	L7	
A02-0521.e1	A02-0521.c1	EP152	C07	I7	
A02-0525.e1	A02-0525.c1	EP152	F08	L8	
A02-0526.e1	A02-0526.c1	EP152	C08	I8	
A02-0529.e1	A02-0529.c1	EP146	F08	I8	
A02-0530.e1	A02-0530.c1	EP143	F03	L3	
A02-0531.e1	A02-0531.c1	EP148	E07	B7	
A02-0532.e1	A02-0532.c1	EP148	E08	B8	
A02-0536.e1	A02-0536.c1	EP143	F04	L4	
A02-0537.e1	A02-0537.c1	EP143	F05	L5	
A02-0538.e1	A02-0538.c1	EP150	B02	F2	
A02-0539.e1	A02-0539.c1	EP144	A05	A5	
A02-0540.e1	A02-0540.c1	EP144	A06	A6	
A02-0541.e1	A02-0541.c1	EP144	A07	A7	
A02-0544.e1	A02-0544.c1	EP150	B03	F3	
A02-0546.e1	A02-0546.c1	EP144	A08	A8	
A02-0550.e1	A02-0550.c1	EP143	F06	L6	
A02-0551.e1	A02-0551.c1	EP150	A04	E4	
A02-1312.e1	A02-1312.c1	EB4	D01	F1	
A02-1322.e1	A02-1322.c1	EB6	A07	I7	
A0205.e1	A0205.c1	ME54			
A0206.e1	A0206.c1	ME56			
A0207.e1	A0207.c1	ME55			
A0212.e1	A0212.c1	ME58			
A0213.e1	A0213.c1	ME57			
A0214.e1	A0214.c1	ME59			
A0215.e1	A0215.c1	ME64			
A0216.e1	A0216.c1	ME60			
A0217.e1	A0217.c1	ME63			
A0218.e1	A0218.c1	ME61			
A0219.e1	A0219.c1	ME62			
A0220.e1	A0220.c1	ME66			
A0221.e1	A0221.c1	ME67			
A0222.e1	A0222.c1	ME77			
A0223.e1	A0223.c1	ME78			
A0224.e1	A0224.c1	ME75			
A0225.e1	A0225.c1	ME69			
A0226.e1	A0226.c1	ME74			
A0227.e1	A0227.c1	ME71			
A0228.e1	A0228.c1	ME73			
A0229.e1	A0229.c1	ME70			
A0230.e1	A0230.c1	ME79			
A0231.e1	A0231.c1	ME76			
A0232.e1	A0232.c1	ME68			
A0233.e1	A0233.c1	ME65			
A0234.e1	A0234.c1	ME72			
A0235.e1	A0235.c1	ME89			
A0236.e1	A0236.c1	ME83			
A0237.e1	A0237.c1	ME88			
A0238.e1	A0238.c1	ME84			
A0239.e1	A0239.c1	ME87			
A0240.e1	A0240.c1	ME85			
A0241.e1	A0241.c1	ME86			
A0242.e1	A0242.c1	ME81			
A0243.e1	A0243.c1	ME82			
A0244.e1	A0244.c1	ME7			
A0245.e1	A0245.c1	ME8			
A0246.e1	A0246.c1	ME9			
A0247.e1	A0247.c1	ME12			
A0248.e1	A0248.c1	ME6			
A0249.e1	A0249.c1	ME11			
A0250.e1	A0250.c1	ME10			
A03-0001.e1	A03-0001.c1	EP12	A09	E1	
A03-0002.e1	A03-0002.c1	EP16	A10	I2	
A03-0004.e1	A03-0004.c1	EP12	A01	NAB_10 F1	
A03-0005.e1	A03-0005.c1	EP12	A02	F2	
A03-0006.e1	A03-0006.c1	EP12	A03	F3	
A03-0007.e1	A03-0007.c1	EP12	A04	F4	
A03-0010.e1	A03-0010.c1	EP16	A11	I3	
A03-0011.e1	A03-0011.c1	EP16	A12	I4	
A03-0013.e1	A03-0013.c1	EP21	A04	H4	
A03-0014.e1	A03-0014.c1	EP21	A05	H5	
A03-0016.e1	A03-0016.c1	EP21	A06	H6	
A03-0017.e1	A03-0017.c1	EP21	A07	H7	
A03-0018.e1	A03-0018.c1	EP25	D01	G3	
A03-0019.e1	A03-0019.c1	EP17	B08	A4	
A03-0020.e1	A03-0020.c1	EP25	D02	G4	
A03-0021.e1	A03-0021.c1	EP17	B07	A3	
A03-0023.e1	A03-0023.c1	EP26	A05	H5	
A03-0024.e1	A03-0024.c1	EP17	A07	K7	
A03-0026.e1	A03-0026.c1	EP17	B04	L8	
A03-0027.e1	A03-0027.c1	EP17	B06	A2	
A03-0028.e1	A03-0028.c1	EP16	B01	I5	
A03-0029.e1	A03-0029.c1	EP16	B02	I6	
A03-0030.e1	A03-0030.c1	EP16	B03	I7	
A03-0031.e1	A03-0031.c1	EP21	A08	H8	
A03-0032.e1	A03-0032.c1	EP21	B01	I1	
A03-0033.e1	A03-0033.c1	EP21	B02	I2	
A03-0034.e1	A03-0034.c1	EP21	B07	I7	
A03-0035.e1	A03-0035.c1	EP21	B08	I8	
A03-0036.e1	A03-0036.c1	EP21	B09	J1	
A03-0037.e1	A03-0037.c1	EP25	C05	NAB_12 G1	
A03-0038.e1	A03-0038.c1	EP25	C06	G2	
A03-0039.e1	A03-0039.c1	EP26	A01	H1	
A03-0040.e1	A03-0040.c1	EP26	A02	H2	
A03-0041.e1	A03-0041.c1	EP26	A03	H3	
A03-0042.e1	A03-0042.c1	EP26	A04	H4	
A03-0044.e1	A03-0044.c1	EP30	A06	A6	
A03-0047.e1	A03-0047.c1	EP33	B03	B3	
A03-0048.e1	A03-0048.c1	EP30	A03	A3	
A03-0050.e1	A03-0050.c1	EP30	A02	A2	
A03-0052.e1	A03-0052.c1	EP30	A01	NAB_14 A1	
A03-0055.e1	A03-0055.c1	EP33	B08	B8	
A03-0056.e1	A03-0056.c1	EP33	B04	B4	
A03-0058.e1	A03-0058.c1	EP33	B05	B5	
A03-0060.e1	A03-0060.c1	EP33	B07	B7	
A03-0063.e1	A03-0063.c1	EP35	A03	C3	
A03-0064.e1	A03-0064.c1	EP35	A02	C2	
A03-0066.e1	A03-0066.c1	EP35	A01	NAB_14 C1	
A03-0068.e1	A03-0068.c1	EP35	A07	C7	
A03-0071.e1	A03-0071.c1	EP35	A04	C4	
A03-0072.e1	A03-0072.c1	EP35	A05	C5	
A03-0074.e1	A03-0074.c1	EP35	A08	C8	
A03-0076.e1	A03-0076.c1	EP35	B03	D3	
A03-0079.e1	A03-0079.c1	EP35	A06	C6	
A03-0080.e1	A03-0080.c1	EP35	B04	D4	
A03-0081.e1	A03-0081.c1	EP42	A07	E7	
A03-0082.e1	A03-0082.c1	EP42	A01	NAB14 E1	
A03-0083.e1	A03-0083.c1	EP42	B01	F1	
A03-0084.e1	A03-0084.c1	EP42	B04	F4	
A03-0085.e1	A03-0085.c1	EP60	D01	NAB_19 B1	
A03-0086.e1	A03-0086.c1	EP60	D02	B2	
A03-0087.e1	A03-0087.c1	EP60	D03	B3	
A03-0088.e1	A03-0088.c1	EP46	B05	I5	
A03-0089.e1	A03-0089.c1	EP46	A06	H6	
A03-0090.e1	A03-0090.c1	EP35	B06	D6	
A03-0091.e1	A03-0091.c1	EP85	B01	H1	
A03-0092.e1	A03-0092.c1	EP42	A08	E8	
A03-0093.e1	A03-0093.c1	EP42	A05	E5	
A03-0094.e1	A03-0094.c1	EP42	C02	NAB14 G2	
A03-0095.e1	A03-0095.c1	EP42	B02	F2	
A03-0096.e1	A03-0096.c1	EP42	B03	F3	
A03-0097.e1	A03-0097.c1	EP46	A05	H5	
A03-0099.e1	A03-0099.c1	EP85	A07	G7	
A03-0100.e1	A03-0100.c1	EP90	B03	H3	
A03-0101.e1	A03-0101.c1	EP30	B08	B8	
A03-0102.e1	A03-0102.c1	EP49	C01	NAB_14 J1	
A03-0103.e1	A03-0103.c1	EP30	A05	A5	
A03-0104.e1	A03-0104.c1	EP49	C02	J2	
A03-0105.e1	A03-0105.c1	EP49	C03	J3	
A03-0106.e1	A03-0106.c1	EP46	A03	H3	
A03-0107.e1	A03-0107.c1	EP49	C04	J4	
A03-0108.e1	A03-0108.c1	EP30	B03	B3	
A03-0109.e1	A03-0109.c1	EP33	B06	B6	
A03-0110.e1	A03-0110.c1	EP49	C05	J5	
A03-0111.e1	A03-0111.c1	EP49	C06	J6	
A03-0112.e1	A03-0112.c1	EP53	B01	NAB_19 A1	
A03-0113.e1	A03-0113.c1	EP46	A02	H2	
A03-0114.e1	A03-0114.c1	EP46	A01	NAB_14 H1	
A03-0115.e1	A03-0115.c1	EP46	B01	NAB_14 I1	
A03-0116.e1	A03-0116.c1	EP71	A01	NAB-23 D1	
A03-0117.e1	A03-0117.c1	EP42	A02	E2	
