Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
D01-0214	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/19/2022 07:30 AM	12/20/2022 07:30 AM	12/28/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.16	2024.08727025613	111	8887.9202246923	487.4093916	0.522818836746606	0.0286711406823529	23258.4058276407	46729.8904496775	103309.20628146	208823.901810378	6.07701213420352	12.2837589300222	1551.4	1635.30274397161	6841.5229094	7209.76417865344	0.402442524082353	0.424103775214908
Q01-0290	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	03/02/2023 08:00 AM	03/03/2023 08:00 AM	03/03/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.637	583	456	1405.79149711	1099.55561352	0.30862601473326	0.241395304834248	1071	866.29126302324	2489.49381355	2024.08433811342	0.546540903084522	0.444365387072101	896.4	1093.33560157784	2020.971346604	2189.6108559467	0.443681964128211	0.48070490800147
D01-0206	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	11/27/2022 07:25 AM	11/28/2022 07:25 AM	12/07/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.18	19965.9065902233	1797	89183.3881095227	8026.8104886	5.24608165350133	0.472165322858823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0197	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	03/13/2023 12:00 AM	03/14/2023 12:00 AM	03/15/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.076	2228	2054	640.97590448	590.91764264	1.05078017127869	0.96871744695082	2046	525.742127753445	944.352289356	548.749199615649	1.54811850714098	0.899588851828933	1723.84830269516	1337.71873292755	826.585743377261	963.300885474983	1.35505859570043	1.57918177946719
N02-0232	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/29/2022 07:00 AM	12/30/2022 07:00 AM	01/06/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.36	1154	2197	32151.1527104	61209.7768672	1.2133426187033	2.30997723855385	1055.2	1623.19171422721	29509.517969376	42314.6710843051	1.11365076493984	1.59690056171429	1693.2	1735.81248445199	47985.562108664	47197.3571065469	1.81091260127798	1.78116677132413
C01-0321	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/05/2022 07:00 AM	12/06/2022 07:00 AM	12/13/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	6.114	42916.0018265249	2581	993247.806366927	59734.65558594	19.8649561273385	1.1946931117188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T01-0087	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/05/2023 07:00 AM	01/06/2023 07:00 AM	01/17/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.41	4848.13601709902	1906	7524.39484979959	2958.1464986	1.36435083405251	0.536381958041704	2310.76779231876	2927.38242997252	4853.7135825972	8630.6274782969	0.880093124677642	1.56493698609191	2390.8	671.731520474209	5068.98953526	8048.79295235464	0.919127748913871	1.45943661874064
E01-0222	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	5.417	142	49	2911.79036774	1004.77273253	0.0808830657705556	0.0279103536813889	1579.56776510924	1569.95504080501	20419.6937366316	24036.6290388332	0.567213714906434	0.667684139967589	732.6	1390.90465545597	10663.255432514	25033.9279680633	0.296201539792056	0.695386888001758
D01-0249	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	02/01/2023 07:40 AM	02/02/2023 07:40 AM	02/06/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.26	4846.30085527897	810	23114.9970079328	3863.389446	1.35970570634899	0.227258202705882	2798.20748440474	2149.00063823689	13179.4694626679	10439.4089239217	0.775262909568697	0.614082877877747	1280.76731483191	1789.12466785878	6009.4448362302	8387.14436121284	0.353496755072365	0.49336143301252
A02-0870	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	12/01/2022 09:00 AM	12/03/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	16692.6892474294	1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0375	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/05/2023 07:00 AM	03/06/2023 07:00 AM	03/15/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	10.445	573	1195	22655.62206885	47248.63590275	0.453112441377	0.944972718055	1665	1910.47205880482	68879.610322406	80628.2058222598	1.37759220644812	1.6125641164452	1151.2	1536.15957634091	46052.662868202	60039.2303950013	0.92105325736404	1.20078460790003
K01-0186	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/26/2022 06:30 AM	12/27/2022 06:30 AM	01/06/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	5.439	3199.73787758499	602	65878.907170229	12394.48468398	1.37104905661247	0.257949733277419	2249.747575517	1719.6444072132	43078.2279897498	35464.8580787084	0.896529198537977	0.738082374166668	1847.2	1774.7566179307	34382.07652308	31975.7770123111	0.715547898503226	0.665468824397734
A01-0509	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/08/2023 12:00 AM	03/09/2023 12:00 AM	03/10/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	9.7	9365.93547463418	631	343902.886308839	23169.358987	7.11601734623488	0.479418949408211	4618.16391849667	6839.59548674158	183696.954523779	240794.456148218	3.80104607109292	4.98250405868684	1708.92131689936	1846.10672101959	73991.4547534277	82005.5989936379	1.53102662542269	1.69685480453646
H01-0508	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/26/2023 08:00 AM	02/27/2023 08:00 AM	03/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.5	1822	542	10345.52553	3077.53833	0.8621271275	0.2564615275	1350.8	1422.87252759959	8044.1476664	8510.46675727765	0.670345638866667	0.709205563106471	1306.56705556214	1688.88596629429	7952.61910243185	11059.5163575418	0.662718258535988	0.921626363128481
J01-0201	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/27/2022 07:30 AM	12/28/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.107	2684	343	1087.12432708	138.92833241	1.55303475297143	0.1984690463	1847.6	1221.25270432466	782.174725808	650.003502107686	1.11739246544	0.928576431582408	1563.2	2095.52167374642	693.02907739	1082.56698740217	0.990041539128572	1.54652426771739
B01-0322	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/15/2023 08:00 AM	01/16/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	10.635	539	2721	21698.97325365	109541.56998735	0.433979465073	2.190831399747	3791.46325460374	5693.02105399433	161357.737326091	269011.62008188	3.22715474652182	5.3802324016376	1849.54608704895	1924.97603496126	67576.7375770943	77352.0509455751	1.35153475154189	1.5470410189115
A02-1094	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	03/01/2023 09:00 AM	03/03/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	532	2236	NA	NA	NA	NA	981.6	1636.52900914514	NA	NA	NA	NA	1722	1965.56574313461	NA	NA	NA	NA
N03-0267	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/06/2023 07:30 AM	03/07/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.68495	1041	147	2699.1220592595	381.1440371865	1.4566228058605	0.205690252124393	1771.8	2071.03760102067	4477.20144516132	5153.5973041857	2.41619074212699	2.78121818898311	1634.66865365654	1673.00062547649	4475.76083030823	5144.46990761423	2.41541329212533	2.77629244879343
J01-0204	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/04/2023 07:30 AM	01/05/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.369	2517	1388	3515.78660193	1938.78101052	5.02255228847143	2.76968715788571	1717.84772272706	2158.60060813808	1755.4781680893	3181.41194958002	2.50782595441328	4.54487421368574	1298.8	1231.17220178906	1553.878250474	2356.21465640131	2.21982607210571	3.36602093771615
J01-0216	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/24/2023 07:30 AM	01/25/2023 07:30 AM	02/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.207	2174	2280	1703.50263738	1786.5621036	2.43357519625714	2.55223157657143	1230.67976879627	1776.52644572851	1360.58021428607	2069.68108078966	1.94368602040867	2.95668725827095	2211.88263286799	827.606271512814	2504.42646200542	1624.04308575649	3.57775208857917	2.32006155108069
D01-0228	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/08/2023 07:35 AM	01/09/2023 07:35 AM	01/17/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.2	1136	195	5160.270912	885.78594	0.303545347764706	0.0521050552941176	961	1676.41395239357	4430.79212172	7732.50680497337	0.260634830689412	0.454853341469022	1635	2530.9283069996	7586.77928856	11761.368643613	0.446281134621176	0.691845214330174
A02-1091	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	03/01/2023 09:00 AM	03/03/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	1771	2441	NA	NA	NA	NA	5213.26458191872	14983.0225877892	NA	NA	NA	NA	1693	1207.77935162612	NA	NA	NA	NA
B01-0378	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/24/2023 07:00 AM	01/25/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	10.4	1262	1174	49682.749168	46218.341936	0.99365498336	0.92436683872	3834.94504973292	6002.83679986903	189567.343238383	301358.472297185	3.79134686476767	6.02716944594369	1349.6	1233.30880913969	67255.1523454	69483.9445060023	1.345103046908	1.38967889012005
L01-0346	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/02/2023 09:00 AM	02/03/2023 09:00 AM	02/08/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.382	1771	1292	2560.91314402	1868.26639304	4.54062614187943	3.31252906567376	1830	1548.91917045909	2712.702028364	2443.03165439312	4.80975536943972	4.33161640849844	1079.6	1891.8801706089	1662.736042926	3162.54479800802	2.94811355128723	5.60734893263833
A02-0849	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	12/05/2022 09:00 AM	12/07/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	95999.1122782229	567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0439	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/17/2022 12:00 AM	12/18/2022 12:00 AM	12/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.9	58543.0444031954	872	1972323.88885727	29377.809928	40.8112044540902	0.607883833967886	60031.8295955657	7835.78619498293	2363308.17902508	1366235.85972669	48.9014273097392	28.2700682777414	1507.4	1399.42795031437	57563.6699552	48984.937470377	1.19110391398775	1.01359330968335
Q01-0268	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/15/2023 08:00 AM	02/16/2023 08:00 AM	02/20/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.426	737	2338	1188.47489442	3770.22293508	0.260916552013172	0.827710852926454	1419.4	1185.42377246801	2263.7508882	2034.31050370845	0.496981534182217	0.446610428915138	1839.80588492751	1480.6305026216	2905.39131416052	2275.25606424906	0.637846611231727	0.499507368660605
J01-0244	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/09/2023 07:30 AM	03/10/2023 07:30 AM	03/15/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.151	597	2152	341.24335527	1230.07655032	0.487490507528571	1.75725221474286	1171.10535045788	1402.01832109545	961.468290858106	1440.43070924894	1.37352612979729	2.05775815606991	1355.4	1797.7768623017	1026.498714684	1533.42348454156	1.46642673526286	2.19060497791651
H01-0438	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/18/2022 08:00 AM	12/19/2022 08:00 AM	12/28/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.1	2063	1940	16399.531743	15421.76034	1.36662764525	1.285146695	14488.6604778528	53189.4318191842	108044.969941191	378987.729622123	9.00374749509924	31.5823108018436	1850.4	655.760376594841	16396.503415	4646.06144948781	1.36637528458333	0.387171787457318
N03-0230	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/02/2023 07:30 AM	01/03/2023 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.61004	1284	1078	2965.0789470576	2489.3731346792	1.6001505380775	1.34342856701522	2015	1494.63625189403	4723.37574244532	4011.64805951076	2.54904249457384	2.16494768457137	1208.4	1487.59940822041	2659.24615663686	2899.2588139673	1.43510316062432	1.56462968913508
R02-0224	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/14/2022 06:00 AM	12/15/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.219	1048	2758	8803.01637992	23166.71677082	0.66912559896017	1.76092404764518	6095.93958642185	16207.9933250384	53773.9918462468	127599.294346042	4.08741196763809	9.69894301809382	2215	838.583434206424	21624.4908451162	11330.7967723666	1.64369799674036	0.861264576798919
Q01-0224	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/06/2023 08:00 AM	01/07/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.44	2576.32565684616	254	4291.07751806009	423.0574216	0.942058730638878	0.0928775898133919	2770.41095653772	2162.89240046247	5290.34447248128	5537.4847750775	1.16143676673574	1.21569369376015	1543.26001283526	1988.89488988223	3058.77703309	4359.61108084252	0.671520753697036	0.957104518296931
L01-0314	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/10/2023 09:00 AM	01/11/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.293	403	1149	446.97742739	1274.38477437	0.792513169131206	2.25954747228723	9077.18826924861	27036.3441234075	11085.5228840121	32443.1051641556	19.6551824184612	57.5232361066589	373.4	865.867953057121	432.575456504	954.598830381706	0.766977759758865	1.69255111769806
L01-0306	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.369	2619.54910587519	2619.54910587519	3659.0288635414	3659.0288635414	6.48763982897411	6.48763982897411	8583.52628910393	27418.8677196452	10457.5986119513	32894.7489710442	18.541841510552	58.3240229983053	868.709821175038	1985.53343680441	1126.16448693428	2765.63836895027	1.99674554420972	4.90361412934445
N02-0217	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/13/2022 07:00 AM	12/14/2022 07:00 AM	12/19/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.374	10129.7312043607	98	321102.585874956	3106.50428732	12.1179932777929	0.117235424836591	7492.95882034598	10456.6326926103	252701.838581574	334599.613043993	9.53663818331853	12.6273535000375	1822.4	1811.5281988497	64524.480218684	66330.1590017031	2.43506982484278	2.50321378978425
G01-0313	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/28/2023 09:00 AM	03/01/2023 09:00 AM	03/02/2023	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	2.693	665	368	6779.08257145	3751.43215984	0.829956240383203	0.459284054828599	1623.18895668462	1161.13414681936	10015.7690115516	12926.813322236	1.22622049602737	1.58261671427963	851.4	894.33393856253	5568.855197006	9206.68908961876	0.681789323825416	1.12716565739701
A02-0984	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	01/25/2023 09:00 AM	01/27/2023 09:00 AM	01/30/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	625	1496	NA	NA	NA	NA	1838.06890276074	3339.79150065732	NA	NA	NA	NA	1844.2	1422.54296337854	NA	NA	NA	NA
D01-0209	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/23/2023 07:35 AM	01/24/2023 07:35 AM	01/30/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.22	1155	1096	5334.021231	5061.5474192	0.313765954764706	0.297738083482353	4929.75835727453	8153.75913075165	22536.5032935954	37143.6693174147	1.32567666432914	2.18492172455381	1290.8	1543.48461069222	5930.14002698	7067.77325305336	0.348831766292941	0.415751367826668
A02-0895	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	01/09/2023 09:00 AM	01/11/2023 09:00 AM	01/11/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	1290	223	NA	NA	NA	NA	1356.3208040148	1576.30163862633	NA	NA	NA	NA	722	1595.17803819386	NA	NA	NA	NA
A01-0485	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/08/2023 12:00 AM	02/09/2023 12:00 AM	02/13/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	9.4	1645	1546	58533.79483	55011.092284	1.21117767815759	1.13828613400099	1155.8	1973.77229104584	51146.7943396	103737.542047929	1.05832631889588	2.14653083197998	1736.8	820.040927198266	71776.9002986	58239.4481327933	1.48520320101391	1.20508707442463
L01-0311	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/06/2023 09:00 AM	01/07/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.353	5087.8590065986	143	6798.65022384545	191.08371139	12.0543443685203	0.338800906719858	4492.40419405253	9204.80889603093	3246.1961418241	4193.81473696636	5.75566691812784	7.43584173220987	1103	1730.48430823189	1390.650614192	2432.93954305094	2.46569257835461	4.31372259406195
J01-0241	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/06/2023 07:30 AM	03/07/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.246	382	2456	355.72254852	2287.05387216	0.508175069314286	3.26721981737143	1704.10535045788	1760.12852789441	1939.83551739211	2061.38781593991	2.77119359627444	2.94483973705702	1345.2	2162.99561617705	1483.851193802	2381.31246770574	2.11978741971714	3.40187495386534
