Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
R02-0211	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/06/2022 06:00 AM	12/07/2022 06:00 AM	12/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.8799	5940.01642428338	1930	64755.6964694648	21040.09235987	4.92214172008702	1.59927731528352	3157.02077397406	4798.93280303823	29092.0095505415	47505.9353051086	2.21131115464742	3.61097106302133	1504.94958123416	1601.29360749828	13593.2169076305	15077.5933923175	1.03323327057088	1.14606213076296
L01-0347	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/08/2023 09:00 AM	02/09/2023 09:00 AM	02/15/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.305	1260	344	1454.733063	397.1652172	2.57931394148936	0.704193647517731	1646.2	1608.25537251745	1890.71008893	1669.33496961801	3.35232285271277	2.95981377591845	674.6	804.914674729967	799.489191148	1017.26577326581	1.41753402685816	1.8036627185564
R02-0212	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/05/2023 06:00 AM	01/06/2023 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.339	6587.80041150747	2550	58328.8722748396	22577.8886745	4.43363273600179	1.71616666726209	6561.03438556267	9990.13840577079	54320.0899494745	72047.8796187004	4.12892140084179	5.47642745657497	1898	1076.16035477663	17138.0379033398	9194.18521264414	1.30267846635298	0.698858711815456
J01-0204	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/04/2023 07:30 AM	01/05/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.369	2503	1349	3496.23117387	1884.30517521	4.99461596267143	2.69186453601429	1506.44772272706	2085.2196138527	1998.8951727293	3253.62279621599	2.85556453247042	4.64803256602284	1399	674.962102409432	1446.997956206	1664.7645058416	2.06713993743714	2.37823500834514
C01-0360	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	02/16/2023 07:00 AM	02/17/2023 07:00 AM	02/22/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	9.824	1277	190	47488.90723168	7065.6948896	0.9497781446336	0.141313897792	1769.12157327235	1023.36765910743	56477.5100706476	37847.4067738795	1.12955020141295	0.756948135477589	1619.23210599422	1995.56195873602	47459.6476233895	53268.2260152914	0.94919295246779	1.06536452030583
C01-0331	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/09/2023 07:00 AM	01/10/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	8.745	2907.0887574926	2219	96234.5523538581	73456.46778855	1.92469104707716	1.469129355771	5503.34529369028	9303.28983401397	212882.496719123	370753.852948136	4.25764993438247	7.41507705896271	2182.8	1255.50558313548	85997.074598104	61892.6195688028	1.71994149196208	1.23785239137606
C01-0332	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/10/2023 07:00 AM	01/11/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	8.445	2274.74385872483	2379	72718.5281789082	76051.36634355	1.45437056357816	1.521027326871	5894.69406543525	8481.8985974007	224762.762138117	346048.681395964	4.49525524276234	6.92097362791928	2133	1195.97990228144	79196.275886566	56813.2172458734	1.58392551773132	1.13626434491747
H01-0481	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/13/2023 08:00 AM	02/14/2023 08:00 AM	02/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.5	1089	445	6183.467235	2526.761175	0.51528893625	0.21056343125	898	681.699278823265	5595.8201866	4405.74884521293	0.466318348883333	0.367145737101077	1430	1354.49147925536	9156.9824982	9923.00415712316	0.76308187485	0.826917013093597
H01-0482	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/12/2023 08:00 AM	02/13/2023 08:00 AM	02/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	1032	1251	6250.468992	7576.876656	0.520872416	0.631406388	685.8	940.555080231685	4397.2836724	6148.01789385732	0.366440306033333	0.51233482448811	1661.2	900.11334433403	10833.3891708	7202.88909036161	0.9027824309	0.600240757530135
N02-0221	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	11/29/2022 07:00 AM	11/30/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.569	4025.33269487323	1428	130570.434300169	46320.29059812	4.92755809118308	1.74806742388558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0454	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/03/2023 12:00 AM	01/04/2023 12:00 AM	01/09/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	18	9547.52784222363	1302	650543.532646172	88714.86876	13.4610067175586	1.8356826013905	3028.70556844473	7034.19911501333	185455.867513034	493636.534023259	3.83744139035413	10.2142967642621	1495	1838.00906221331	77494.6106872	122430.224550499	1.60351371228273	2.53331866724257
N02-0222	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/16/2023 08:00 AM	01/17/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	12.13	1149	1972	52758.6597717	90548.3699476	1.99104308897653	3.4171775208544	1456.4	1550.73906988382	54249.00597198	56743.3319699931	2.04728681304174	2.14141942674893	1308.4	845.245850980534	50542.1129462	46376.9269275819	1.90739349936599	1.75020480517706
A02-0684	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	10/05/2022 09:00 AM	10/07/2022 09:00 AM	10/07/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	100143.034	88575.84715	NA	NA	NA	NA	21693.3271424	80763.1337480173	NA	NA	NA	NA	19298.56943	71329.9442143987	NA	NA	NA	NA
O01-0198	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/19/2022 06:00 AM	12/20/2022 06:00 AM	12/21/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.56	1919	42	11332.1547924	248.0200632	1.8666043143469	0.0408532471092077	1164.4	1072.79767908808	7936.96756766	5617.49856868691	1.30735753049909	0.925300373692458	1152.2	1904.73234634846	8721.8874728	14725.4106573054	1.43664758240817	2.42553296941285
L01-0364	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/01/2023 09:00 AM	03/02/2023 09:00 AM	03/08/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.44	1233	2242	2053.6606332	3734.2312568	3.64124225744681	6.62097740567376	1278.81640217006	1590.79341981644	1965.95884239644	2967.62185467557	3.48574262836248	5.26174087708434	1817.26434339285	1801.04479768991	2493.16611009552	2441.73173180308	4.4205072874034	4.32931158121114
N02-0236	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	03/05/2023 07:00 AM	03/06/2023 07:00 AM	03/10/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	11.5	203	945	8837.039645	41137.943175	0.33349836383878	1.55249238338743	1591.74201873243	1890.68741461974	67023.2270262732	80596.1414529535	2.52936927414421	3.0415933826309	1356.94201873243	1259.6621686464	57035.3470330732	49266.1280138963	2.15243969480992	1.85923949029724
R01-0191	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/25/2023 09:00 AM	01/26/2023 09:00 AM	02/01/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.229	3099.52063020319	97	2686.84701303004	84.08531233	1.27884198621135	0.0400215670299857	18479.4248710081	33566.7785944681	13479.5854167729	23636.6860664047	6.4157950579595	11.2502075518347	1860.15301295668	2160.5303967907	1411.1760929704	1564.85753799112	0.671668773427129	0.744815582099531
N02-0239	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/31/2023 07:00 AM	02/01/2023 07:00 AM	02/08/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	11.56	2624	1727	114824.5071104	75572.3794892	4.33332731188769	2.85200315077364	1451.2	1814.9841127247	61831.32604756	85778.757987216	2.33343369490377	3.23717857903298	955	1192.44488799776	40894.3898956	56397.5146974315	1.54330099990943	2.12836873339239
B01-0387	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/26/2023 07:00 AM	02/27/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	11.86	209	2508	9383.0471834	112596.5662008	0.187660943668	2.251931324016	1367.71795157939	1576.04283394028	73206.6451298642	78131.7690957457	1.46413290259728	1.56263538191492	1748.6	1235.60079342032	89135.18554476	46188.0915305996	1.7827037108952	0.923761830611993
A02-0910	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	12/17/2022 09:00 AM	12/19/2022 09:00 AM	12/19/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	904126.7967	894849.1359	NA	NA	NA	NA	211558.64856	717571.914241866	NA	NA	NA	NA	207708.441722	710716.215292279	NA	NA	NA	NA
E01-0224	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/19/2023 09:30 AM	01/20/2023 09:30 AM	01/30/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	3.866	634	1844	9278.20646804	26985.82449064	0.257727957445556	0.749606235851111	1147.2	1560.79994788863	17820.490620898	26638.4308619377	0.495013628358278	0.739956412831602	1414.2	1977.72724241763	20096.40857392	26555.8073973496	0.558233571497778	0.737661316593044
N03-0268	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/02/2023 07:30 AM	03/03/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70816	535	1280	1434.161630896	3431.265210368	0.773967420882893	1.85173513781328	1053	1659.80987728055	2294.4462479326	2808.59155754962	1.23823326925666	1.51569970725829	1429.25258599967	1738.01055690741	3816.801423133	5558.9431705177	2.05979569516082	2.99996933109428
A04-0310	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/31/2023 08:00 AM	02/01/2023 08:00 AM	02/01/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.837	2206.09582727775	790	6989.76792103319	2503.0266543	3.49488396051659	1.25151332715	3806.68151219711	5224.09064366379	11329.2437499076	16349.5157381039	5.66462187495379	8.17475786905195	1599.2	1411.83919192425	4596.474974928	3338.03140284102	2.298237487464	1.66901570142051
J01-0225	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/08/2023 07:30 AM	02/09/2023 07:30 AM	02/15/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.185	678	2714	474.8039763	1900.6165069	0.678291394714286	2.71516643842857	1479.6	1966.91096330256	971.133308024	1495.70621279556	1.38733329717714	2.13672316113651	1956.6	1888.97742614649	1297.372055136	1501.8587742753	1.85338865019429	2.14551253467901
A02-0636	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	09/21/2022 09:00 AM	09/23/2022 09:00 AM	09/26/2022	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	12238.08317	7342.421394	NA	NA	NA	NA	5577.0303772	10171.4181140683	NA	NA	NA	NA	4780.3225786	7405.33155936416	NA	NA	NA	NA
A02-0639	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	09/21/2022 09:00 AM	09/23/2022 09:00 AM	09/26/2022	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	2229	2017.656241	NA	NA	NA	NA	7859.1418856	17328.3214415842	NA	NA	NA	NA	10824.7767932	20076.6831927116	NA	NA	NA	NA
N03-0299	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/15/2023 07:30 AM	03/16/2023 07:30 AM	03/22/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.56878	1718	1673	3698.9665286564	3602.0785811654	1.99620427882159	1.94391720516212	1700	1716.02388889479	3929.51955935176	4293.55257226106	2.12062577407003	2.31708179830602	1814.76300349683	1521.83226445986	4053.53380556993	3426.40864945371	2.18755197278463	1.84911421988867
A01-0508	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/07/2023 12:00 AM	03/08/2023 12:00 AM	03/10/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.2	7871.07115611434	219	303911.360943681	8455.848858	6.28851516602552	0.174967903865254	3659.61744649559	4949.41944549024	173608.562978025	219523.064234002	3.59229769446334	4.54235772707338	1247.12131689936	2241.82915959788	66772.9050080277	134016.997660026	1.38166083860345	2.77307146292058
A02-1055	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/15/2023 09:00 AM	02/17/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	1368	1225	NA	NA	NA	NA	1324.2	2082.83388690802	NA	NA	NA	NA	1401	1198.57391996562	NA	NA	NA	NA
A02-0622	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	09/17/2022 09:00 AM	09/19/2022 09:00 AM	09/21/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	4715.545177	2357.706232	NA	NA	NA	NA	18731.361437	26561.5485163618	NA	NA	NA	NA	11125.3164728	16637.7848694134	NA	NA	NA	NA
N02-0284	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	03/16/2023 07:00 AM	03/17/2023 07:00 AM	03/20/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	6.98	917	1561	24229.1223706	41244.9945698	0.9143755140237	1.55653236356706	1772.55583174378	1552.03990312782	52461.1798744915	47666.8912791862	1.97981658519479	1.79888637931867	1757.55783316642	808.721818889603	51881.8002521604	26971.1420309242	1.95795155302892	1.01785576386611
R02-0176	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/20/2022 06:00 AM	12/21/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	1.9609	4629.74698282779	1601	34365.7343729553	11883.919560869	2.61217196510758	0.903307962972712	2124.462776573	2914.09042040824	19864.7364001397	24542.9123756947	1.50993739739584	1.86552997686947	746.6	1181.6950394031	6436.333001541	9085.20234771421	0.489231757490195	0.690574821200532
A01-0503	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/01/2023 12:00 AM	03/02/2023 12:00 AM	03/06/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.2	1827	94	84374.517654	4341.108188	1.74587232358053	0.0898259433040887	1828.61168641448	3236.74239510923	87907.2322745911	152260.893282372	1.81897103696803	3.15057302769352	1539	1666.04606456057	74083.1991952	98436.5455613265	1.53292499576229	2.03684293911038
M04-0150	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/22/2022 12:00 AM	11/23/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.055	834	452	173.6367567	94.1052926	0.15915376416132	0.086255996883593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0621	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	09/17/2022 09:00 AM	09/19/2022 09:00 AM	09/21/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	675	2578	NA	NA	NA	NA	212689.2474152	771354.28188557	NA	NA	NA	NA	250798.9952982	916117.536241964	NA	NA	NA	NA
A02-0851	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	12/05/2022 09:00 AM	12/07/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	287377.715706825	1353	NA	NA	NA	NA	204605.643253565	585802.322989477	NA	NA	NA	NA	176732.4459978	714780.242453785	NA	NA	NA	NA
N03-0237	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/08/2023 07:30 AM	01/09/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.56146	13571.6485977173	2851	28844.5888295443	6059.3908073086	15.5664267833483	3.27004360890912	5952.06154541001	8554.06177808736	14526.7268151293	17185.7446994915	7.83957194556358	9.27455191553776	2062.8	1035.17530199125	5277.55504982446	1791.81032221084	2.84811389628951	0.96697804760434
M04-0135	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/18/2022 12:00 AM	11/19/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.081	682	2755	209.11361922	844.73316855	0.191671511659028	0.774274214986251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0865	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	12/01/2022 09:00 AM	12/03/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	10015.47659	4005.903443	NA	NA	NA	NA	19499.141596	51463.8786019351	NA	NA	NA	NA	23064.3756506	51417.5361545753	NA	NA	NA	NA
A02-1141	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	03/20/2023 09:00 AM	03/22/2023 09:00 AM	03/23/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	40386.4789009093	32811.2409263849	NA	NA	NA	NA	9276.69578018186	32067.0641885462	NA	NA	NA	NA	7851.84818527698	25700.0391280954	NA	NA	NA	NA
H01-0424	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/04/2022 08:00 AM	12/05/2022 08:00 AM	12/09/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.7	2723	2217.37766638398	17523.041431	14269.2621065812	1.46025345258333	1.18910517554843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0307	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	03/19/2023 09:00 AM	03/20/2023 09:00 AM	03/27/2023	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	0.505	89554.8266172408	97705.0472795962	171195.876793711	186776.099826441	20.9593384909048	22.8668094792411	64466.8957472801	146019.300552505	197785.582107997	511644.506736051	24.2146892884424	62.6401208050992	73864.97761029	179225.982535692	228890.820751395	632619.800057594	28.0228722761257	77.4510039247789
Q01-0288	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/28/2023 08:00 AM	03/01/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.557	2193	677	4623.88210041	1427.43647149	1.01512230524918	0.313377930074643	1986.54814417064	1311.8770609348	4575.53688017047	3434.82155900923	1.00450864548199	0.754077180902137	1864.14814417064	1737.56433132023	4274.85873554247	4125.58429344713	0.938498075860037	0.905726518868745
A02-0697	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	10/10/2022 09:00 AM	10/12/2022 09:00 AM	10/13/2022	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	6047.146451	6047.146451	NA	NA	NA	NA	8474.127864	13203.6972874285	NA	NA	NA	NA	6477.8046926	10941.7240936331	NA	NA	NA	NA
A02-1142	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	03/20/2023 09:00 AM	03/22/2023 09:00 AM	03/23/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	8053.07228118181	2504	NA	NA	NA	NA	2835.41445623636	5633.71698839828	NA	NA	NA	NA	1667	983.7462803285	NA	NA	NA	NA
Q01-0283	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/23/2023 08:00 AM	02/24/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.633	1485	2190	3558.30432705	5247.6003207	0.781186460384193	1.15205275975851	1347.2	1971.95566420794	2433.97320508	3599.12409049388	0.534351965989023	0.790147989131477	1809.00588492751	1338.27992727058	3211.31225163852	2861.84284627546	0.705008178186283	0.628286025526994
A02-1030	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	02/08/2023 09:00 AM	02/10/2023 09:00 AM	02/13/2023	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	2564	2655	NA	NA	NA	NA	2311.2	836.258170372877	NA	NA	NA	NA	1686.2	1302.78160483244	NA	NA	NA	NA
A02-1061	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/18/2023 09:00 AM	02/20/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2420.20578123629	24207.9428583384	NA	NA	NA	NA	1286.24115624726	1987.16010176252	NA	NA	NA	NA	5782.38857166768	18984.076844652	NA	NA	NA	NA
A02-1062	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	02/18/2023 09:00 AM	02/20/2023 09:00 AM	02/20/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	2228	1483	NA	NA	NA	NA	1764	1339.37315673624	NA	NA	NA	NA	1356.8	1293.47945697333	NA	NA	NA	NA
A01-0516	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/17/2023 12:00 AM	03/18/2023 12:00 AM	03/20/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	7.9	2260	5148.95073138177	67584.71014	153978.027745831	1.39845866040391	3.18610386827162	3736.82690453529	3909.88749500054	112254.860438485	117271.368825913	2.32277065962764	2.42657194226769	1621.79014627635	3765.16316220678	49014.7838791662	112541.756082864	1.0142108897361	2.32870708663434
A01-0519	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/20/2023 12:00 AM	03/21/2023 12:00 AM	03/23/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	7.9	81338.4658098222	91207.7102065088	2432405.59070316	2727542.76851328	50.3311866972181	56.4381470061513	36593.4497388974	86554.6442941361	1107391.93174646	2631013.51396998	22.9140856593788	54.4407696153365	35045.0997919292	81414.8921703923	1058227.80128503	2460432.43792061	21.8967844993592	50.9111164939706
J01-0221	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/02/2023 07:30 AM	02/03/2023 07:30 AM	02/08/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.225	2544	2562	2166.768684	2182.0995945	3.09538383428571	3.117285135	1553.2	1731.00672552229	1520.651435658	1917.8980764883	2.17235919379714	2.73985439498329	2056.90982117504	1466.48449353119	1939.19145684217	1368.68362695629	2.77027350977453	1.95526232422328
E02-0247	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/24/2023 08:00 AM	01/25/2023 08:00 AM	01/30/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.13	1711	2129	841.9887463	1047.6879257	0.352149203805939	0.438179809995818	2509.56612555087	3299.11608657704	1807.2444457658	2695.98712096868	0.755852967697951	1.12755630320731	1921.79031651914	1298.72476496624	1383.78083374072	1445.731362215	0.578745643555299	0.604655525811375
J01-0222	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/04/2023 07:30 AM	02/05/2023 07:30 AM	02/08/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.144	2383	2613	1298.97101232	1424.34379152	1.85567287474286	2.03477684502857	1715.4	1862.35600395339	1526.94732957	1914.5472641925	2.18135332795714	2.735067520275	2182.10982117504	1530.41618217211	1903.63964320417	1412.91823076954	2.71948520457739	2.01845461538505
