Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
G01-0320	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	03/07/2023 09:00 AM	03/08/2023 09:00 AM	03/10/2023	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	1.419	498	2521.52720466256	2675.00540142	13544.3752857426	0.327498212710578	1.65822420246604	490.6	598.781450095682	3273.326548938	3415.89509728947	0.400750067205926	0.418204590755322	2086.06166944057	815.205242363444	15776.8464885549	8005.16362518641	1.93154339967616	0.980064106903331
N02-0219	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/19/2022 07:00 AM	12/20/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.26	2477	406	77449.5643082	12694.5995596	2.92284566035927	0.479077649618839	3934.55425727069	6678.00110298128	135560.166295604	202418.023869881	5.11586407636819	7.63899252282743	1156.4	1473.16869409543	45125.012564848	54858.3443507268	1.70295918804619	2.07028244964627
A04-0331	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	03/02/2023 08:00 AM	03/03/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.650	2836	1027	6978.024794	2526.9504455	3.489012397	1.26347522275	3673.33794240951	4062.65789181355	10245.7018670815	13024.9804579547	5.12285093354074	6.51249022897735	1074.4	1531.65972748795	2841.898071664	4054.0179539091	1.420949035832	2.02700897695455
B01-0389	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/16/2023 07:00 AM	02/17/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	20.5	2273.24393112212	289	176405.786340834	22426.661545	3.52811572681668	0.4485332309	2812.96558131427	5674.88507019345	105161.125600097	185888.881710126	2.10322251200194	3.71777763420251	1404.8	1455.77658790853	43410.38536456	32433.102721742	0.8682077072912	0.64866205443484
O01-0223	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/21/2022 06:10 AM	12/22/2022 06:10 AM	01/04/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.52	2343	2510	13481.2077576	14442.096232	2.22059096649646	2.37886612287926	1459.4	1891.52070890821	9614.184318	14109.7016898482	1.58362449645857	2.32411492173417	1712.6	1769.81238117748	10640.01528636	9599.37276048762	1.75259681870532	1.58118477359374
N02-0238	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/24/2023 07:00 AM	01/25/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.86	1735	104	58189.701061	3488.0281904	2.19600351200091	0.131633639912446	1985.20416657925	992.872143255624	96598.2841277041	67976.6154189854	3.64549340054737	2.56534891006813	1053.2	1508.05980429633	52746.90228824	73535.2985829255	1.99059937686769	2.77512637115727
A02-0939	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	12/07/2022 09:00 AM	12/09/2022 09:00 AM	12/09/2022	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	23788.3134931326	1993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0342	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/06/2023 09:00 AM	02/07/2023 09:00 AM	02/08/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.302	2021	1732	2310.39471022	1980.01169624	4.09644452166667	3.51065903588652	1759	1774.33500987095	2277.881066648	2299.75263416939	4.03879621746099	4.07757559249892	1182	1533.87537269263	1653.492828788	2511.08170531315	2.93172487373759	4.45227252715097
A02-1090	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/01/2023 09:00 AM	03/03/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	1666	2260.51511708647	NA	NA	NA	NA	960.8	1307.48113991954	NA	NA	NA	NA	1153.90302341729	1796.10358101634	NA	NA	NA	NA
E01-0232	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/02/2023 10:30 AM	02/03/2023 10:30 AM	02/10/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	4.229	1962	410	31408.67482218	6563.4845449	0.872463189505	0.182319015136111	1874.06007755697	1594.88495883692	31536.1744246317	26350.6708279134	0.876004845128659	0.73196307855315	1280.4	1615.71755596937	22053.317155848	27685.8788330242	0.612592143218	0.769052189806229
C01-0334	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/12/2023 07:00 AM	01/13/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	9.065	1252	2684	42962.0565458	92100.7665886	0.859241130916	1.842015331772	5765.06779876501	9222.91899542627	191380.272535308	309412.032452178	3.82760545070616	6.18824064904356	1462.6	2142.09889971393	49000.67128174	72549.6935277671	0.9800134256348	1.45099387055534
C01-0333	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/11/2023 07:00 AM	01/12/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	8.436	10638.3338011801	2215	339721.559681887	70733.1870534	6.79443119363774	1.414663741068	5816.66779876501	9117.72491194258	194312.398125568	303631.052111118	3.88624796251136	6.07262104222235	1142.4	1735.29180712063	38846.129528306	57456.1314471591	0.77692259056612	1.14912262894318
Q01-0284	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/24/2023 08:00 AM	02/25/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.536	859	2743	1742.89361384	5565.49148168	0.382633065607025	1.22184225722942	1395	1241.73900112898	2467.315853442	2033.97253126545	0.541671976606367	0.446536230793732	1421.60588492751	2098.21237182177	2472.43958790252	3939.3769413772	0.54279683598299	0.864846748930231
A02-1007	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	02/01/2023 09:00 AM	02/03/2023 09:00 AM	02/06/2023	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	2180	2275	NA	NA	NA	NA	1849.57992452979	4036.99821413846	NA	NA	NA	NA	3018.12076099515	6337.6706263779	NA	NA	NA	NA
A04-0233	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/15/2022 08:00 AM	12/16/2022 08:00 AM	12/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.924	70571.1398273707	247	246838.005334469	863.93655348	123.419002667234	0.43196827674	66047.1114367247	53535.9165942174	171352.456685891	178104.349836581	85.6762283429456	89.0521749182907	1273.4	2282.28359380087	2887.634152366	4738.83208156442	1.443817076183	2.36941604078221
K01-0222	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/16/2023 06:30 AM	01/17/2023 06:30 AM	01/26/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	6.212	4211.39246318489	2494	99030.75445893	58646.32749848	2.06099384930135	1.22052710714839	12281.4377350732	14623.3247339275	360716.310146277	576164.771621823	7.50710322885072	11.9909421773532	1808.69913826883	1843.30770950842	51877.6313753211	71783.1546319121	1.07965934183811	1.49392621502418
A04-0234	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/19/2022 08:00 AM	12/20/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.595	997	669	2245.56199315	1506.80137755	1.122780996575	0.753400688775	45716.6070115805	49104.7535984884	123454.931297354	164752.846943398	61.7274656486772	82.3764234716991	788.2	1940.18367901678	1793.761196338	3993.85569677403	0.896880598169	1.99692784838702
A04-0302	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/19/2023 08:00 AM	01/20/2023 08:00 AM	01/26/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	1.238	4714.25148658453	2764	22092.5739031519	12953.03707112	11.046286951576	6.47651853556	7435.26017101407	15776.6457314149	29686.4755980366	68544.1146711023	14.8432377990183	34.2720573355511	2230.2	999.737286528512	8578.384093864	6469.53601655376	4.289192046932	3.23476800827688
Q01-0283	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/23/2023 08:00 AM	02/24/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.633	1341	199	3213.25663473	476.83674147	0.705435046043908	0.104684246206367	1743.8	1421.20664137391	3031.164029172	2462.71854196815	0.665458623308891	0.540662687589055	1184.60588492751	1643.07399124604	1905.46542059452	2469.99011055042	0.418323912314933	0.542259080252562
A02-1100	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	03/04/2023 09:00 AM	03/06/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	1313	252	NA	NA	NA	NA	942.2	868.459782442199	NA	NA	NA	NA	1148.4	2013.4144664222	NA	NA	NA	NA
H01-0510	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/28/2023 08:00 AM	03/01/2023 08:00 AM	03/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.9	1756	592	12629.641924	4257.829168	1.05247016033333	0.354819097333333	1590.2	1549.77473356176	10669.7837506	9227.484476928	0.889148645883333	0.768957039744	1132.4	1289.82921553941	7987.8964738	10868.2007649024	0.665658039483333	0.905683397075198
R02-0209	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/15/2022 06:00 AM	12/16/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.981	2155.56690003723	53	32483.7836107974	798.69501213	2.46912310814818	0.0607095630989663	6438.2529664293	15825.9396308129	57640.1634391722	123227.670409704	4.38128332617606	9.36665174898933	1316.4	1864.9278628218	11870.3004884792	17720.5288866659	0.902272764402493	1.34695415678519
N03-0247	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/18/2023 07:34 AM	01/19/2023 07:30 AM	01/26/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.73066	1628	2379	4502.8000077368	6579.9516083574	2.43000540082936	3.55097226570826	1888.6	496.362618635175	4867.61938101928	1971.09242445899	2.62688579655655	1.06373039636211	1536.6	1162.49940619331	4003.04550834086	3463.24475589422	2.16030518528919	1.86899339227966
L01-0345	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/14/2023 09:00 AM	02/15/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.354	959	1442	1285.09369926	1932.33067188	2.27853492776596	3.42611821255319	1127.8	1284.00031449287	1502.594272876	1721.95317179757	2.66417424268794	3.05310846063399	1656.4	1655.16231969894	2207.17415034	2236.95018596823	3.91342934457447	3.96622373398623
E01-0235	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/08/2023 10:00 AM	02/09/2023 10:00 AM	02/20/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	2.452	1478	2594	13718.53782296	24077.05488008	0.381070495082222	0.668807080002222	1258	1520.3771570586	17534.483968348	26622.8822996733	0.487068999120778	0.739524508324259	1800.66762484312	1849.74404984415	19562.1467324287	14499.9206419789	0.543392964789687	0.402775573388303
L01-0355	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/25/2023 09:00 AM	02/26/2023 09:00 AM	03/01/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.336	2155	2748	2740.9396728	3495.17504448	4.85982211489362	6.19711887319149	2202.41872496903	913.751901957374	2958.13153018802	1591.99752647047	5.24491406061706	2.82269064977033	1248.8	1794.39582583746	1689.018144556	2370.96344310368	2.99471302226241	4.2038358920278
A01-0428	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/04/2022 12:00 AM	12/05/2022 12:00 AM	12/07/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10	50805.8365434408	4062.20155768098	1923209.21709906	153770.983984612	39.794926690512	3.18181973151406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0268	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/02/2023 07:30 AM	03/03/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70816	1452	125	3892.3414730112	335.0844932	2.10056204695693	0.180833509552078	1449.8	1363.67302861032	3601.99259936266	4415.44916138746	1.94387080375751	2.38286517074337	994.252585999668	1495.24064330251	2601.36859512324	4795.25407390026	1.40386864280801	2.58783274360511
K01-0201	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/21/2023 06:30 AM	02/22/2023 06:30 AM	03/02/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	6.578	1162	114	28934.29615076	2838.64867572	0.602170575458065	0.0590769755612903	1391.8948324129	1982.22286929635	30234.5449079764	41311.4676356531	0.629230903391809	0.859759992417338	1245.11213291287	1841.85886061267	32216.8704807047	53100.8655718626	0.670486378370545	1.10511686934157
R01-0198	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/16/2023 09:00 AM	01/17/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.186	5194.31113265455	2621	3657.24309866711	1845.41008746	1.74071542059358	0.878348447148977	5018.7854161486	3323.59356649661	3763.70185863298	2649.71461817699	1.79138593937791	1.26116830946073	1893.4851733759	1656.36963675063	1429.27099810282	1269.56500909645	0.680281293718619	0.604267020036386
O01-0233	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/11/2023 07:00 AM	01/12/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.78	10046.2544336915	391	67691.9617525955	2634.5696518	11.1500513511111	0.433959751573052	5954.74993485212	8248.30681230565	40203.656351892	52256.619212694	6.62224614592192	8.60758017010278	1979	1780.76101924596	14949.74999628	13248.6340204278	2.46248558660517	2.18228199974104
A04-0321	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	02/09/2023 08:00 AM	02/10/2023 08:00 AM	02/13/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.57	2289.15309067816	1943	4939.26831056089	4192.3794291	2.46963415528044	2.09618971455	1448.37845671624	1977.67563307892	3322.33322227546	4636.81941287061	1.66116661113773	2.31840970643531	1142.2	1486.23190081738	2538.838147064	3181.24259385887	1.269419073532	1.59062129692944
O01-0234	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/05/2023 07:30 AM	01/06/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.48	2193	1769	20587.4822424	16607.0479192	3.39111880125185	2.73547157292044	3000.09355314225	4381.07038174272	21910.5427559298	35714.2130846706	3.60905003392024	5.8827562320327	1719.4	1634.10461502448	11629.52903118	11456.9558003812	1.91558705833965	1.88716122556106
D01-0202	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/18/2022 07:30 AM	12/19/2022 07:30 AM	12/28/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.15	2850	1451	12406.681275	6316.5243965	0.729804780882353	0.371560258617647	31320.3226697445	42384.6723519674	139021.623054531	189506.804222502	8.17774253261945	11.1474590719119	886.2	1132.69284381059	3897.84424782	4942.97497456207	0.229284955754118	0.290763233797769
N02-0228	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/02/2023 07:00 AM	02/03/2023 07:00 AM	02/08/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	11.12	1000	346	42093.7592	14564.4406832	1.58856363499132	0.549643017706997	1750.6	1192.63870098003	76988.41809118	58589.0678893513	2.90544260288248	2.21107509583181	969	1185.49772686169	42550.266775606	53528.5846909619	1.60579163618409	2.02009905241761
O01-0302	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	03/09/2023 06:00 AM	03/10/2023 06:00 AM	03/15/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.71	2732.81394504011	1402	17689.6443130372	9075.2176422	2.91379415467587	1.4948472479328	2125.09481820464	1262.59499196218	15780.2956711395	7636.6412045839	2.59929100167016	1.25788851994464	1869.08749506474	692.496013532436	14421.2911049238	7887.54277331605	2.37543915416304	1.29921640146863
R02-0190	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/11/2023 06:00 AM	01/12/2023 06:00 AM	01/18/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	1.7251	2460.8758231625	46	16070.0378557268	300.389696386	1.22149877285853	0.0228329048636364	7332.60648977011	7457.40502990441	58855.966208038	64934.5213976132	4.47369764427166	4.93573437196816	886.8	1450.40141629248	7171.3031346916	11464.4498829113	0.54509753228121	0.871423676110619
A01-0471	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/23/2023 12:00 AM	01/24/2023 12:00 AM	01/25/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	11.8	2222.94911043719	2552	99294.3307472525	113992.322576	2.05459217735583	2.35872211918557	2322.38982208744	794.840469075966	119838.130862851	70578.128442968	2.47968322427683	1.46039828759659	1982.8	1192.10240331322	98072.6294046	46604.7608445883	2.02931280840507	0.964342841511925
A02-0929	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	12/10/2022 09:00 AM	12/12/2022 09:00 AM	12/12/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	2194.73542179912	2810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T01-0074	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	12/01/2022 07:00 AM	12/02/2022 07:00 AM	12/19/2022	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.45	51536.7331355811	1205	87789.449240442	2052.6385725	15.9183044860276	0.372191944242974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0300	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/07/2022 07:00 AM	12/08/2022 07:00 AM	12/19/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	12.1	6638.78627121447	1141	304079.388060907	52261.749001	6.08158776121815	1.04523498002	26309.3850128353	40962.425299723	931541.649274589	1583063.82512153	18.6308329854918	31.6612765024307	1316.8	1539.50126863408	51202.4398666	80846.5977078288	1.024048797332	1.61693195415658
R01-0182	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	02/12/2023 09:00 AM	02/13/2023 09:00 AM	02/15/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.193	789	204	576.43087857	149.03916252	0.274360246820562	0.0709372501285102	1377.24327171743	2616.44850650161	824.384356477084	1588.82761091348	0.392377133020982	0.756224469735118	1302.8	1679.73980530048	755.10223057	920.888674771423	0.359401347248929	0.438309697654176
