Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
T01-0082	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	12/20/2022 07:00 AM	12/21/2022 07:00 AM	12/28/2022	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.31	2763	1108	3242.3172273	1300.2126268	0.587908835412511	0.235759315829556	13884.3409518972	32099.5319430057	23377.4741932347	60611.310516701	4.23888924628009	10.9902648262377	1175.7148030214	1040.60314172158	1879.06096339199	1444.7059848002	0.340718216390207	0.261959380743463
A02-1102	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/06/2023 09:00 AM	03/08/2023 09:00 AM	03/08/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	2369.65283285827	2030	NA	NA	NA	NA	1592.53056657165	1662.06147749508	NA	NA	NA	NA	3024.96711298674	5121.42250881369	NA	NA	NA	NA
A01-0501	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/27/2023 12:00 AM	02/28/2023 12:00 AM	03/02/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	16.7	1643	493	103864.458121	31165.659071	2.14915697154858	0.644877898340506	4078.39823849797	3749.46053717989	197022.962096132	158236.104647718	4.07678699917505	3.27421173331646	1518.4	1607.07306039972	70868.174774	59537.3675526984	1.46639990841748	1.23194354313645
M03-0192	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/12/2023 11:00 AM	01/13/2023 11:00 AM	01/26/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.473	2072	2382	3709.91378296	4264.96845126	3.40047092846929	3.90922864460128	1193.2	1405.44452256167	1411.353778564	2434.237677782	1.29363316092026	2.23119860474977	2012.2	919.648648505565	2828.148705462	3108.11232073415	2.59225362553804	2.84886555521004
B01-0344	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/21/2023 07:00 AM	02/22/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	12.3	2345.58975789696	1334	109211.932782921	62111.764362	2.18423865565842	1.24223528724	1556.56673780382	1896.82860869068	96964.378409151	130956.657269022	1.93928756818302	2.61913314538045	1746.8	1463.18533120669	104121.866001	93987.1782495991	2.08243732002	1.87974356499198
R02-0206	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/05/2022 06:00 AM	12/06/2022 06:00 AM	12/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.344	2806	1578	24897.64091824	14001.59564112	1.89249322881119	1.06427452425661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0841	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	12/01/2022 09:00 AM	12/03/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	227625.195086002	2746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0235	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/24/2023 07:30 AM	02/25/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.169	197	2475.42148455977	126.02765513	1583.61200587559	0.180039507328571	2.26230286553656	1096	1780.53198628563	900.144757212	1490.22250228267	1.28592108173143	2.12888928897525	2052.6477862671	1391.61250933798	1573.77008569021	665.555909534199	2.24824297955744	0.950794156477427
J01-0200	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/23/2022 07:30 AM	12/24/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.114	540	1275	233.0298396	550.2093435	0.332899770857143	0.786013347857143	1267.2	2013.42869995157	495.560136412	672.004746918655	0.707943052017143	0.960006781312365	1336.6	1731.77125548801	521.070771484	603.298656360743	0.744386816405714	0.861855223372491
M03-0197	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/11/2023 11:00 AM	01/12/2023 11:00 AM	01/26/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.218	1171	2322	966.33189398	1916.15940036	0.88573042527956	1.75633308923923	1182.2	1376.72219616881	1803.957576714	4023.76658938864	1.65348998782218	3.6881453614928	1675	1310.19583323093	2366.663315706	2765.82169862879	2.16926060101375	2.535125296635
Q01-0215	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/26/2022 08:00 AM	12/27/2022 08:00 AM	01/04/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.385	1643	1373	2394.48002255	2000.98665305	0.525681673446762	0.439294545126235	1412.2	1761.00172579655	2108.962444972	2665.67165948652	0.462999439071789	0.585218805595285	665.4	870.489275520548	996.329754066	1259.26133551923	0.218733206161581	0.276456934252302
A02-0934	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	01/07/2023 09:00 AM	01/09/2023 09:00 AM	01/09/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	100062.531083822	2423	NA	NA	NA	NA	33590.6964916467	75724.7370404732	NA	NA	NA	NA	2558.66509573981	1302.92705044514	NA	NA	NA	NA
T01-0076	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	12/08/2022 07:00 AM	12/09/2022 07:00 AM	12/19/2022	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.47	426121.818423272	2163.13209850341	758131.52255849	3848.52068218802	137.467184507432	0.69782786621723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0204	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/18/2023 08:00 AM	01/19/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.22	2458.85035023093	59	11355.4631792066	272.4738118	0.667968422306268	0.0160278712823529	6802.11169179528	7192.75846821776	31012.4375424492	32729.4447011492	1.82426103190878	1.92526145300878	1382.4	2289.71527721417	6281.38065006	10396.6213335697	0.369492979415294	0.611565960798217
A01-0469	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/21/2023 12:00 AM	01/22/2023 12:00 AM	01/25/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.3	318	1528	14806.252674	71144.509704	0.306370068573084	1.47211781377255	1714.85278520435	1987.03766409125	95398.0589170621	117984.756417358	1.97397076057487	2.44133331438002	1396.4	1147.35714895342	73077.8700074	64246.6011598801	1.51212278611571	1.32938671494538
B01-0431	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	03/06/2023 07:00 AM	03/07/2023 07:00 AM	03/10/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	9.86	96	2430	3583.1176896	90697.666518	0.071662353792	1.81395333036	1060.8	1239.40596692004	45093.74204992	51756.167328842	0.9018748409984	1.03512334657684	1979.4	698.093453976792	82402.6218768	31389.6668773886	1.648052437536	0.627793337547773
N03-0250	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/15/2023 07:30 AM	01/16/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.6346	2274	1220	5462.650976964	2930.70984692	2.94800376522612	1.58160272364814	1637.28493272066	2740.80098385992	4140.79423829435	6547.28329961853	2.23464340976489	3.53334230956208	1244.2	1578.44695187436	3408.71455393304	4820.73486865848	1.8395653286201	2.60158384709039
A01-0441	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/19/2022 12:00 AM	12/20/2022 12:00 AM	12/28/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	7.8	151	1103	4458.455898	32567.396394	0.0922540948932296	0.673882560710147	37087.2816759348	60284.9253347913	1638829.37566836	2884466.32901783	33.9105565235135	59.6851996568828	1202.4	1294.74473503342	50985.9144146	76319.8383028246	1.05499740139464	1.57920539444679
H01-0457	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/08/2023 08:00 AM	01/09/2023 08:00 AM	01/17/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.2	2078	2341.54518228024	17305.380356	19500.158806602	1.44211502966667	1.6250132338835	1968.91351560503	1209.98534020711	17543.4516250508	10484.0867195786	1.46195430208757	0.873673893298214	2062.11766260117	1079.79454905071	18837.403901862	11137.2257056605	1.5697836584885	0.928102142138376
H01-0452	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/01/2023 08:00 AM	01/02/2023 08:00 AM	01/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	1779	326	10774.791024	1974.469856	0.897899252	0.164539154666667	1808.6	825.318952289433	10898.8010556	5870.15719961208	0.9082334213	0.48917976663434	1257.2	1730.38846888785	7298.5733128	9561.10076365681	0.608214442733333	0.796758396971401
A02-0930	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	12/10/2022 09:00 AM	12/12/2022 09:00 AM	12/12/2022	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	2180.34928198904	995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0204	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/04/2023 07:30 AM	01/05/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.369	774	708	1081.13580846	988.94593332	1.54447972637143	1.41277990474286	1021.84772272706	1502.11062425515	1274.7447255653	2635.96528013911	1.82106389366471	3.76566468591301	894.6	892.909782676552	826.659349964	1206.89734564286	1.18094192852	1.72413906520408
B01-0340	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/19/2022 07:00 AM	12/20/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	7	1961.93171432242	1961.93171432242	51987.0115149926	51987.0115149926	1.03974023029985	1.03974023029985	9433.71493296998	20629.2932113797	353365.53450731	902309.60024766	7.0673106901462	18.0461920049532	2729.56436290518	1321.43319451932	88380.7509788004	64246.3769696993	1.76761501957601	1.28492753939399
A02-0905	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	01/07/2023 09:00 AM	01/09/2023 09:00 AM	01/09/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	650	2224	NA	NA	NA	NA	1752.3548994936	1273.37050016658	NA	NA	NA	NA	1351.4	1542.24055039376	NA	NA	NA	NA
N03-0227	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	12/21/2022 07:30 AM	12/22/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.54134	2515	2441	5153.722531241	5002.0821863854	2.78128576969293	2.69945072120097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q01-0196	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/03/2022 08:00 AM	12/04/2022 08:00 AM	12/08/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.388	16351.8226705491	211	24016.5609854654	309.90394588	5.2725710176653	0.0680359925093304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0186	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/09/2023 11:00 AM	01/10/2023 11:00 AM	01/11/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.15	1722	2388	977.771403	1355.933862	0.896215768102658	1.24283580384968	963	1652.56230224132	1620.400774568	4250.37256433256	1.4852436063868	3.89585019645514	1716.4	1404.55935681689	2310.838360272	2813.51219305793	2.11809198925023	2.57883794047473
E01-0227	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/25/2023 09:00 AM	01/26/2023 09:00 AM	02/06/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	6.763	1896	2740	48538.97996568	70145.9942542	1.34830499904667	1.94849984039444	1238.2	1501.1821349163	21216.344077798	33533.2828824919	0.589342891049944	0.93148008006922	1279.4	1938.13268543814	23088.97959106	50519.8849306976	0.641360544196111	1.40333013696382
L01-0319	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/04/2023 09:00 AM	01/05/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.366	2499.58568718284	243	3463.07613613948	336.66679458	6.14020591514092	0.596926940744681	3989.83239273281	9308.53014382588	2562.52820974301	2293.6884815214	4.5434897335869	4.06682354879681	1899.41879037023	3484.79069205264	2128.35305054621	5054.08061206024	3.77367562153583	8.96113583698625
R02-0211	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/06/2022 06:00 AM	12/07/2022 06:00 AM	12/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.8799	5940.01642428338	1652	64755.6964694648	18009.446931868	4.92214172008702	1.36891509059501	3588.82077397406	4140.33864286473	32915.8293487295	41891.0720391157	2.50196331322054	3.18417999689234	1377.94958123416	983.36939583954	12757.5738712381	11126.0776226215	0.969715253210557	0.845703680649246
C01-0339	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/19/2023 08:00 AM	01/20/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	10.832	2596.17720264941	1493	106452.510607186	61218.31675216	2.12905021214371	1.2243663350432	1931.72671378553	1544.63001186401	82890.0024876123	64658.2006014214	1.65780004975225	1.29316401202843	1401.6	539.826961229141	60328.493293854	28352.4938872741	1.20656986587708	0.567049877745482
E01-0222	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	5.417	313	81	6418.24214861	1660.95084357	0.178284504128056	0.0461375234325	1498.16776510924	1941.83843704361	20742.7459256056	31552.1731512123	0.576187386822379	0.876449254200341	1436.4	1663.73073329093	19014.502813066	27175.3616453469	0.528180633696278	0.754871156815192
T01-0096	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/23/2023 07:00 AM	01/24/2023 07:00 AM	01/30/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.54	954	1415	1950.0918156	2892.431781	0.353597790679964	0.52446632475068	5236.73082754611	10263.2257328324	10888.5502749127	18973.2279342673	1.97435181775389	3.44029518300405	669.4	1025.46829969475	1449.78174672	2133.60207863988	0.262879736485947	0.386872543724365
A04-0310	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/31/2023 08:00 AM	02/01/2023 08:00 AM	02/01/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.837	7280.67141026257	203	23067.9931659331	643.18279851	11.5339965829666	0.321591399255	3778.73961272388	7081.27332034054	11636.957936124	22520.5192144226	5.81847896806201	11.2602596072113	1072.6	1296.52603041702	3144.682418416	3954.62167972935	1.572341209208	1.97731083986467
H01-0472	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/21/2023 08:00 AM	01/22/2023 08:00 AM	01/30/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2	524	1604	3967.10968	12143.59528	0.330592473333333	1.01196627333333	1238.6	2071.49451742528	10355.92783668	18169.740835736	0.86299398639	1.51414506964467	1462.6	1733.90703599753	11398.61902118	12729.3100309953	0.949884918431667	1.06077583591627
A01-0434	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/11/2022 12:00 AM	12/12/2022 12:00 AM	12/14/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	9.1	96923.7832725046	2835	3338755.9517819	97657.899885	69.0853325563214	2.02073125072422	67104.0652692317	72849.7242376648	2639248.76785902	2135873.38439585	54.611172981688	44.1953605445259	2091.8	2142.80958452436	92422.9049796	117674.195284172	1.91240905850852	2.43490720253625
L01-0302	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/03/2023 09:00 AM	01/04/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.071	12910.5762764812	2054	3469.89954253558	552.04148194	6.15230415343188	0.978796953794326	3929.11525529624	9352.99060449121	2347.06542717912	2098.35107827194	4.16146352336723	3.72048063523394	1912.61879037023	3458.51641418562	2128.15999463621	5054.37080352711	3.77333332382306	8.96165036086367
L01-0307	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/13/2023 09:00 AM	01/14/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.434	2123	1467	3487.80863662	2410.08726798	6.18405786634752	4.27320437585106	8170.5337583527	27856.6907289899	10192.4198379284	33204.9497907426	18.0716663793056	58.8740244516713	1897.10982117504	900.774523769914	2638.83249290228	1423.26212681455	4.67878101578419	2.52351440924565
Q01-0225	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/07/2023 08:00 AM	01/08/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.423	1771	222	2835.77554953	355.47271146	0.622563238096597	0.0780401122854007	2637.41095653772	2323.7115051229	5056.94290561928	5629.11808707803	1.11019602757833	1.23581077652646	1642.26001283526	1661.0122434842	3176.998415718	3470.48144214783	0.697474954054446	0.761905914851335
B01-0280	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/08/2022 07:30 AM	12/09/2022 07:30 AM	12/19/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	12.1	15432.1406409144	894	706845.451992638	40948.294134	14.1369090398528	0.81896588268	25954.4283002615	41321.319195075	976510.550506757	1539149.777088	19.5302110101351	30.7829955417599	833.4	1329.55332024898	33251.98022168	58655.5269129063	0.6650396044336	1.17311053825813
E02-0239	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/12/2023 08:00 AM	01/13/2023 08:00 AM	01/25/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.134	2271	554	1151.95325874	281.01369676	0.481787226574655	0.117529776980343	1957.45908747911	1724.37706703582	1217.85375260459	1153.86054478793	0.509349122795729	0.482584920446647	2971.61135176122	5230.32843566023	1894.73404139327	3149.74375581031	0.792444182933196	1.31733323120465
M03-0172	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	12/06/2022 11:00 AM	12/07/2022 11:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.21	7457.27746747433	1864.19501435012	5928.05906661192	1481.91591434693	5.43360134428224	1.35830972900727	5960.63311938419	12720.9592431889	3801.17020701637	8959.09159008331	3.484115680125	8.21181630621751	1561.23900287002	1330.57891820076	700.126685567386	939.311266516592	0.641729317660299	0.860963580675154
A04-0246	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/09/2023 08:00 AM	01/10/2023 08:00 AM	01/11/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.73	7135.74989698828	2327	19718.5694828176	6430.3138211	9.85928474140882	3.21515691055	12680.8480178006	26239.2427371878	45729.6865454128	90708.5038024123	22.8648432727064	45.3542519012062	1679.29328085259	1545.82107111737	6738.93976317059	8587.33615974935	3.36946988158529	4.29366807987467
A02-0941	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	01/14/2023 09:00 AM	01/16/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	458	2581.22278377414	NA	NA	NA	NA	35102.4003765344	73500.1582321344	NA	NA	NA	NA	2364.11592764705	1919.08785331604	NA	NA	NA	NA
M03-0177	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/25/2023 11:00 AM	01/26/2023 11:00 AM	02/01/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.339	1235	1670	1584.81867765	2143.0341633	1.45262940206233	1.96428429266728	1633.2554952085	1921.73403381762	2891.96249175136	5038.5684379688	2.65074472204525	4.61830287623171	1497.8	1610.06318052644	2213.282287916	2342.51412915363	2.02867304116957	2.14712569124989
M04-0166	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/10/2023 12:00 PM	01/11/2023 12:00 PM	01/26/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.105	294	1381	116.8556067	548.90337705	0.191566568360656	0.899841601721312	1583.2	1947.25292561874	1978.561127128	3582.42218783813	3.24354283135738	5.87282325875104	1183	1574.02996702391	1387.966758502	2844.00203048624	2.27535534180656	4.66229841063317
B01-0378	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/24/2023 07:00 AM	01/25/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	10.4	614	1444	24172.114096	56847.773216	0.48344228192	1.13695546432	4029.14504973292	5826.17174382556	202115.523139183	290644.28920317	4.04231046278367	5.81288578406339	1882.4	1937.59364887963	94270.8664334	106862.094787733	1.885417328668	2.13724189575467
H01-0424	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/04/2022 08:00 AM	12/05/2022 08:00 AM	12/09/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.7	884	2217.37766638398	5688.714148	14269.2621065812	0.474059512333333	1.18910517554843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1002	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	1174	876	NA	NA	NA	NA	742	1169.33769312622	NA	NA	NA	NA	1538	1862.28334163053	NA	NA	NA	NA
A01-0430	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/06/2022 12:00 AM	12/07/2022 12:00 AM	12/09/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	17.2	18568.3085024357	2819	1208964.96383713	183542.417588	25.015828584612	3.79784840233405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1007	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	02/01/2023 09:00 AM	02/03/2023 09:00 AM	02/06/2023	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	1267	1189	NA	NA	NA	NA	2466.37992452979	3329.17544058456	NA	NA	NA	NA	4466.05896105766	12906.3730276952	NA	NA	NA	NA
H01-0494	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/31/2023 08:00 AM	02/01/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.4	1726	2732	15680.682384	24820.176288	1.306723532	2.068348024	1290.2	1573.54423298007	11762.2530766	12329.5132718876	0.980187756383333	1.02745943932397	1126.6	1936.70382300042	11039.012642	18238.8466718247	0.919917720166667	1.51990388931873
D01-0207	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/11/2022 07:30 AM	12/12/2022 07:30 AM	12/13/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.16	16368.585973978	85	71875.698476837	373.241426	4.22798226334336	0.021955378	34711.737267673	34246.7407832782	153635.246213315	154421.549545936	9.03736742431267	9.08362056152567	1060.2	1660.90748195765	4649.03614986	7236.72931423312	0.273472714697647	0.425689959660772
M04-0198	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	03/02/2023 12:00 AM	03/03/2023 12:00 AM	03/08/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.15	239	1448	135.7069485	822.191052	0.222470407377049	1.34785418360656	1558	1389.74864843119	824.452455934	866.126415309225	1.35156140317049	1.41987936935938	1939.81837274134	1094.86898691314	1016.02793691035	672.874898350645	1.66561956870549	1.10307360385352
