Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
A02-1106	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	03/06/2023 09:00 AM	03/08/2023 09:00 AM	03/08/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	2190.24506164715	609	NA	NA	NA	NA	4977.42479789481	14299.2035421927	NA	NA	NA	NA	1238.8	1178.3170746618	NA	NA	NA	NA
E01-0217	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/09/2023 09:00 AM	01/10/2023 09:00 AM	01/17/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	3.661	2646.78058214486	1363	36680.106991136	18888.98013163	1.01889186086489	0.524693892545278	12556.010294652	22921.436633916	155868.147150554	240511.140346524	4.32967075418204	6.68086500962567	2028.4	1121.3927178816	28506.712892964	29874.3472150992	0.791853135915667	0.8298429781972
E01-0227	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/25/2023 09:00 AM	01/26/2023 09:00 AM	02/06/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	6.763	2346	2673	60059.30748918	68430.74548959	1.66831409692167	1.9008540413775	1093	1427.88975867758	20498.45318461	41335.8921058085	0.569401477350278	1.14821922516135	2226	1303.4944451046	38798.448503946	41533.4959543072	1.07773468066517	1.15370822095298
N02-0262	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/27/2023 08:00 AM	02/28/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.8	2189.71009366214	2189.71009366214	81231.7147593661	81231.7147593661	3.06557909122825	3.06557909122825	1985.9394722648	1395.38184571601	77390.1794031112	63496.0737973143	2.9206045514043	2.39625910624629	1810.94201873243	1173.80885357293	71217.3220031852	59732.194098093	2.68764895475829	2.25421518975368
H01-0474	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/23/2023 08:00 AM	01/24/2023 08:00 AM	01/30/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.1	1542	1662	12257.914662	13211.837982	1.0214928885	1.1009864985	850.8	1326.77496538692	6786.2559234	10788.6392662595	0.56552132695	0.899053272188296	1412.4	1768.62291763511	11677.6870172	15466.2034318912	0.973140584766667	1.28885028599093
T01-0102	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/31/2023 07:00 AM	02/01/2023 07:00 AM	02/20/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.39	4653.06261554362	4653.06261554362	6869.36240464694	6869.36240464694	1.24557795188521	1.24557795188521	3229.01825998873	2680.23815114834	6707.86343851425	7966.05798378555	1.21629436781763	1.44443481120318	2018.71747352928	3384.05423333252	4080.80125663457	6374.44432004271	0.739945830758761	1.1558375920295
L01-0351	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/08/2023 09:00 AM	03/09/2023 09:00 AM	03/15/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.29	2791	599	3063.8729999	657.5635711	5.43239893599291	1.16589285656028	2281.86791305616	916.575469533368	3023.41419237481	1008.36833878087	5.36066346165747	1.78788712549799	1743.6	2167.7359311295	2413.521391932	3142.20265369876	4.27929324810638	5.57128130088432
L01-0312	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/08/2023 09:00 AM	01/09/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.338	2429.65365294367	2003	3108.66550922365	2562.77556574	5.51181827876534	4.54392830804965	3032.88146950752	2149.00610439977	4028.96090275994	2984.39367693469	7.14354769992898	5.29147815059343	1581.2	1489.72031455955	2100.369564272	1995.42110244647	3.72405951112057	3.53798067809658
B01-0317	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/16/2023 08:00 AM	01/17/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	13.5	2157.4501041323	2157.4501041323	110252.248182227	110252.248182227	2.20504496364453	2.20504496364453	3826.0751315549	5549.1110111105	172899.815503661	251049.106055241	3.45799631007321	5.02098212110482	1484.23610787541	1741.58283795199	65250.1726596496	86236.9152203553	1.30500345319299	1.7247383044071
N03-0253	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/07/2023 07:30 AM	03/08/2023 07:30 AM	03/15/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.69021	654	1518	1708.7240048094	3966.1208551998	0.922139236270588	2.14037822730696	963.2	953.281430960591	2666.98783490262	3359.01185501932	1.43928107657994	1.81274250135959	1377.46865365654	1877.92880050748	3781.62453563487	5688.67216059175	2.04081194583641	3.06997957938033
A01-0428	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/04/2022 12:00 AM	12/05/2022 12:00 AM	12/07/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10	50805.8365434408	4062.20155768098	1923209.21709906	153770.983984612	39.794926690512	3.18181973151406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0209	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/12/2023 07:30 AM	01/13/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.182	2848	2276.36190131306	1962.11427776	1568.2872850826	2.8030203968	2.24041040726086	1960.2	1532.38682810748	1623.120970194	2017.60863608877	2.31874424313429	2.88229805155539	1486.27238026261	1266.9667835201	1156.03761471052	1131.09644487668	1.65148230672932	1.61585206410954
N02-0203	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/05/2022 07:00 AM	12/06/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.88	14822.155572474	969	554346.406944916	36240.4554252	20.9203112289575	1.36766757586233	7179.04867418111	9485.4372791093	272335.60352193	389185.016611707	10.27759089448	14.6873355201037	794.8	1213.04725588829	27590.342354328	38790.3437310885	1.04122357741445	1.46389703868551
M04-0157	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/12/2023 12:00 PM	01/13/2023 12:00 PM	01/26/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.211	2118	976	1691.69215818	779.55219376	2.77326583308197	1.277954416	1233.2	1719.95452874942	873.126771878	1620.08570609047	1.43135536373443	2.65587820670569	1801.2	1516.35905872219	982.127652828	746.536598346108	1.61004533250492	1.22383048909198
O01-0269	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/27/2023 07:00 AM	01/28/2023 07:00 AM	02/06/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.9	6921.20159044863	555	49779.2128537503	3991.714845	8.19950796470932	0.657505327787844	3530.16663321555	4485.16802343093	25151.5453933337	31854.2006713201	4.14289991654318	5.24694460077749	1189	750.350874658943	8436.76282078	5062.24222938293	1.38968255983858	0.833839932364178
R01-0196	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/26/2023 09:00 AM	01/27/2023 09:00 AM	02/01/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.168	400	2674	254.379552	1700.52730512	0.121075465016659	0.809389483636364	14683.1105937213	36417.6782832086	10488.6889998392	25597.2694986914	4.99223655394538	12.1833743449269	2544.55301295668	773.502679607497	1903.3520728424	335.388557114333	0.905926736241028	0.159632821092019
B01-0333	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/25/2022 07:00 AM	12/26/2022 07:00 AM	12/28/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	8.37	2029.77284789085	2029.77284789085	64311.0827904458	64311.0827904458	1.28622165580892	1.28622165580892	1233.34091244265	1682.41117369155	34395.1518872677	49388.0196557319	0.687903037745354	0.987760393114638	1592.14091244265	1458.13889836076	44355.4589540277	37864.1442684992	0.887109179080554	0.757282885369983
J01-0230	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/17/2023 07:30 AM	02/18/2023 07:30 AM	02/22/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.169	1	2489	0.63973429	1592.29864781	0.000913906128571429	2.27471235401429	1224.4	1937.04395719535	755.903980408	1224.6591803863	1.07986282915429	1.74951311483757	1637.96348935515	1456.06910566322	1081.33652313509	1145.96450592247	1.54476646162156	1.63709215131782
A04-0306	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/26/2023 08:00 AM	01/27/2023 08:00 AM	01/30/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.826	8477.62637771666	2761	26507.4069165062	8632.95305026	13.2537034582531	4.31647652513	3841.34157558978	5353.80599261458	12531.5091340012	17479.7097561273	6.2657545670006	8.73985487806365	1925.4	1855.5482185629	6301.070838716	5985.14985030638	3.150535419358	2.99257492515319
L01-0289	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/07/2022 09:00 AM	12/08/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.348	49588.4399861096	274	65323.9766595211	360.94641432	115.822653651633	0.639975911914894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0341	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/15/2023 09:00 AM	02/16/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.307	2097	2541.98153503239	2436.96746439	2954.08979301578	4.32086429856383	5.23774785995705	1751.8	908.443192343755	2276.82947975	891.837822246302	4.0369317016844	1.58127273447926	1618.39630700648	1677.76003630122	2146.66159394916	2273.35786140018	3.80613757792403	4.03077635000032
H01-0433	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/13/2022 08:00 AM	12/14/2022 08:00 AM	12/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	57722.3528176546	2843	349604.434527165	17219.073008	29.1337028772637	1.43492275066667	45155.68427369	34979.7888574215	286986.591656351	224739.218966585	23.9155493046959	18.7282682472154	1846	1364.79955922244	11598.5719482	7919.59805034994	0.96654766235	0.659966504195828
E01-0228	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/26/2023 09:00 AM	01/27/2023 09:00 AM	02/06/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	5.012	2249	1238	42669.09609508	23487.92395096	1.18525266930778	0.652442331971111	1457.4	1494.28881112935	27281.097069788	42584.9361435244	0.757808251938555	1.18291489287568	1912.8	1351.89709832849	31996.511898162	37830.9029760844	0.888791997171167	1.05085841600234
M03-0217	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	03/06/2023 11:00 AM	03/07/2023 11:00 AM	03/08/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.265	532	122	533.6671018	122.3823053	0.489154080476627	0.112174431989001	786.8	512.510033983991	1025.61141458	673.652252592294	0.940065457910174	0.617463109617134	1245	1556.17869752247	1788.320805086	2565.40388075032	1.63915747487259	2.35142427199846
N03-0284	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/09/2023 07:30 AM	03/10/2023 07:30 AM	03/15/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.57793	1268	1547	2774.0061376484	3384.3749960111	1.49703515253556	1.82643011117706	1260.52459985316	1523.77959395462	2922.22003202665	3394.52596438534	1.57702106423457	1.83190823766073	1539.17273258418	1709.49160500813	3567.37078566548	3890.39403364824	1.92518660856205	2.09951108129964
A02-1111	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	03/09/2023 09:00 AM	03/10/2023 09:00 AM	03/10/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	1927	2609	NA	NA	NA	NA	1289.4	1305.50256339681	NA	NA	NA	NA	1939.6	1438.0016590649	NA	NA	NA	NA
N03-0243	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/12/2023 07:30 AM	01/13/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.72895	567	1085	1564.5654092565	2993.9214621575	0.84434182906449	1.61571584574069	4202.07431927473	9900.75180550581	9242.03004007813	20801.4607065563	4.98760390721971	11.2258287677044	1662	816.686792173548	3843.66421958904	1760.44688148994	2.07429261715545	0.950052283588744
K01-0204	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	03/08/2023 06:30 AM	03/09/2023 06:30 AM	03/15/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	5.338	1218	2295.36806233227	24611.53963044	46381.3973994556	0.512206860154839	0.965273619135392	3217.8709701784	4610.7563537336	72705.562792441	104869.324348787	1.51312305499357	2.18250414877808	1330.07361246645	1675.74430340899	29155.4933413231	35296.4370901015	0.606774054970304	0.734577254736764
C01-0344	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/26/2023 07:00 AM	01/27/2023 07:00 AM	02/01/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	13.196	2090.90916439891	1593	104445.659878256	79573.96668348	2.08891319756512	1.5914793336696	2920.4901939109	3426.68530619671	140687.548756907	188506.393327275	2.81375097513814	3.77012786654551	1297.8	1997.28435432143	64664.719817118	105256.487579518	1.29329439634236	2.10512975159036
A04-0226	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/05/2022 08:00 AM	12/06/2022 08:00 AM	12/07/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.6	109182.693958283	1913.03675528616	247980.756921974	4344.97707829667	123.990378460987	2.17248853914833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0996	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	01/28/2023 09:00 AM	01/30/2023 09:00 AM	01/30/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	443	1441	NA	NA	NA	NA	26208.6314809442	59918.0119567115	NA	NA	NA	NA	1827.6	1100.76130851689	NA	NA	NA	NA
A02-0870	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	12/01/2022 09:00 AM	12/03/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	16692.6892474294	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T01-0079	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	12/14/2022 07:00 AM	12/15/2022 07:00 AM	12/19/2022	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.5	42719.5561677219	2532	80855.5175564281	4792.32906	14.6610185959072	0.868962658204896	116497.861102224	321300.769067748	197148.968643909	579730.82960292	35.7477730995303	105.118917425733	2265.62641970068	279.799148244664	3555.6371924976	1770.12882907809	0.64472115911108	0.320966242806544
M03-0184	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	12/30/2022 11:00 AM	01/01/2023 11:00 AM	01/11/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.185	2216	2373	1551.8666836	1661.81391705	1.42242592447296	1.52320249042163	1361	1196.44203895704	926.978014538	804.689901024265	0.849659041739688	0.737570945026824	2012	1700.87587850383	1415.608579404	1240.38882970539	1.29753307003116	1.13692834986745
Q01-0224	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/06/2023 08:00 AM	01/07/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.44	2576.32565684616	1463	4291.07751806009	2436.7441252	0.942058730638878	0.534960290933041	2393.81095653772	2908.3906459959	4683.89756385728	6573.42407956842	1.02829803816845	1.44312273975157	1744.66001283526	1723.43905120971	3113.174888954	3084.60372776292	0.683463202843908	0.677190719596688
K01-0185	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/19/2022 06:30 AM	12/20/2022 06:30 AM	01/04/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	5.019	2435	2516	46262.49874365	47801.41553964	0.962799141387097	0.994826546090323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0318	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	03/08/2023 07:00 AM	03/09/2023 07:00 AM	03/10/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	8.9	1139	2075	38373.079711	69907.059175	0.76746159422	1.3981411835	948.6	1242.44318894493	35526.39082444	47764.3318207944	0.7105278164888	0.955286636415887	1960.4	886.697028738615	72687.71536952	21179.0185876087	1.4537543073904	0.423580371752174
H01-0472	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/21/2023 08:00 AM	01/22/2023 08:00 AM	01/30/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2	1018	943	7707.09476	7139.28326	0.642257896666667	0.594940271666667	729.4	1098.41567777688	5819.96945434	8965.47843915706	0.484997454528333	0.747123203263088	1157.2	1993.84878957334	9659.4956757	17372.433656933	0.804957972975	1.44770280474441
T01-0104	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	02/02/2023 07:00 AM	02/03/2023 07:00 AM	02/20/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.31	2405.78327793628	1523	2823.13158422116	1787.2056233	0.511900559242277	0.324062669682684	3357.57491557599	2370.09723743886	5434.08267639848	8992.6131780862	0.985327774505617	1.63057355903648	2296.09297707528	2861.81766538313	3594.33532977678	5664.91615550651	0.651738047103678	1.02718334642004
M04-0171	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/03/2023 12:00 AM	01/04/2023 12:00 AM	01/11/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.424	860	2650	1380.3119024	4253.286676	2.26280639737705	6.97260110819672	1295.4	1046.716418078	703.394287052	814.941709071711	1.15310538860984	1.33597001487166	1836	1937.1491809544	1375.729285054	3080.63800921111	2.25529390992459	5.05022624460838
A02-1115	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	03/11/2023 09:00 AM	03/13/2023 09:00 AM	03/15/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	1504	2548	NA	NA	NA	NA	1237.98890562206	1541.79591366866	NA	NA	NA	NA	2499.67083573937	120.633292672147	NA	NA	NA	NA
N03-0268	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/02/2023 07:30 AM	03/03/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70816	2700	2366	7237.82505312	6342.4792872896	3.90600380632488	3.42281666880173	1960.8	902.810849575498	4633.2157101388	3136.80111687398	2.50038624400367	1.6928230528192	2085.05258599967	892.204775113671	4854.33482752078	2839.75041560317	2.61971658258002	1.53251506508536
L01-0345	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/14/2023 09:00 AM	02/15/2023 09:00 AM	02/22/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.354	1338	241	1792.96701732	322.94846874	3.17901953425532	0.572603667978723	1697.6	846.432697272103	2259.462775752	881.424521339305	4.00613967331915	1.56280943499877	1355.8	1388.47566037736	1872.197919866	2136.95999392628	3.31949985791844	3.78893615944376
A01-0440	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/18/2022 12:00 AM	12/19/2022 12:00 AM	12/28/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.2	880	981	27315.51856	30450.595122	0.565211027975501	0.630081839140871	49043.3807531595	50011.4301239732	2005317.94262129	2386884.424038	41.4939153828276	49.3892655197401	1365.4	1837.68916931049	52283.7800872	70152.9042058963	1.08185275797053	1.45159957386807
N03-0298	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/10/2023 07:30 AM	03/11/2023 07:30 AM	03/15/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70987	490	1607	1316.703008383	4318.2484376969	0.710579065506206	2.33040930258872	1099.32459985316	1647.4417701095	2611.26717931893	3646.40369587189	1.40921056628113	1.96783793625035	1410.4	1557.7266975165	3433.60051307602	3718.6491899915	1.85299541990071	2.00682633027064
N02-0231	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/08/2023 07:00 AM	01/09/2023 07:00 AM	01/17/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.87	440	150	16439.278548	5604.299505	0.620396956298588	0.211498962374519	2040.54325147569	1682.54195929153	95345.0476490115	95737.9262079744	3.59819788848258	3.6130246134793	1368.11515752673	2168.93960317976	66653.3421276399	111746.047577468	2.51541029993358	4.21715025954669
H01-0500	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/25/2023 08:00 AM	01/26/2023 08:00 AM	01/30/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.8	1027	124	10885.324996	1314.294352	0.907110416333333	0.109524529333333	1203	542.730174554391	10074.0359248	4733.70123123466	0.839502993733333	0.394475102602888	1152.8	1223.14228069099	9197.9406344	9838.05735010959	0.766495052866667	0.819838112509133
N02-0264	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/21/2023 07:00 AM	02/22/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	10.568	2581	2288	103250.87344328	91529.63906944	3.89655345472413	3.45420933917428	1220.2	2075.81056066049	52585.031342902	90159.2155496847	1.98449057826636	3.40249134084402	1622	1165.9088006159	73323.487092332	54788.1967077398	2.76713288143754	2.06763516898407
A01-0512	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/12/2023 12:00 AM	03/13/2023 12:00 AM	03/15/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.7	2479.9425015226	1732	81672.1125587914	57040.072044	1.68995432376244	1.18026965825194	4725.68061757386	6651.90210195392	170806.766543921	259498.775648612	3.53432309518128	5.36953268599181	1151.8	903.860206743428	40219.98125	32224.1338582421	0.832229375310379	0.666779793458079
A02-1107	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	03/06/2023 09:00 AM	03/08/2023 09:00 AM	03/08/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	2128	4937.61462159454	NA	NA	NA	NA	1789.2	2100.24908467571	NA	NA	NA	NA	2223.32292431891	3094.12819647998	NA	NA	NA	NA
K01-0220	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/22/2023 06:30 AM	02/23/2023 06:30 AM	03/02/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	5.855	2783.91685802489	493	61701.5516077533	10926.64274615	1.28411137581172	0.227401513967742	2036.69550451785	1229.27727057283	52621.2079278113	43215.520959812	1.09513440016257	0.899386492399834	1463.11213291287	1473.85312461525	36656.2585114527	37105.0873183704	0.762877388375706	0.772218258446834
E01-0216	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/05/2023 09:20 AM	01/06/2023 09:20 AM	01/17/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	2.438	2763	2818	25499.25612954	26006.84175644	0.708312670265	0.722412271012222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0909	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	12/17/2022 09:00 AM	12/19/2022 09:00 AM	12/19/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	2421	310	NA	NA	NA	NA	12554.1700902522	40985.8635272171	NA	NA	NA	NA	1415.26540470719	2138.23438659906	NA	NA	NA	NA
