Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
A01-0510	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/10/2023 12:00 AM	03/11/2023 12:00 AM	03/15/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.9	2158	2478	72703.341542	83484.189222	1.50437306617282	1.72744970249131	4571.72264304906	6922.40412349324	174701.833475732	254820.453780812	3.61491958027917	5.27272913799065	1784.92131689936	1362.16766164944	69964.1570544277	54691.7693987546	1.44769402943279	1.13167872452315
E02-0237	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/10/2023 08:00 AM	01/11/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.188	1983	2629	1411.21598964	1870.94646332	0.590219987302384	0.782495384073609	1864.88593382686	965.481988054783	1224.40211600991	880.89684220182	0.512087877879509	0.3684219331668	1388.47410242334	1753.40210996023	901.619317006313	1203.72499534164	0.377088798413347	0.503439981322308
A01-0456	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/06/2023 12:00 AM	01/07/2023 12:00 AM	01/09/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.4	9410.68327054382	2446	370482.263415153	96294.773744	7.6659961805817	1.99252552855488	4731.44222255349	7984.96125311932	252354.968746665	472023.778627247	5.22171347348669	9.7670869605042	1505.2	1714.38984238126	72389.3796366	74940.2931783189	1.49787658575981	1.55065993168182
N03-0234	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/01/2023 07:30 AM	01/02/2023 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.75241	2610	483	7433.750682441	1375.6711033023	4.01173809090178	0.742402106477226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0321	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/26/2022 09:00 AM	12/27/2022 09:00 AM	12/28/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.256	498	2441	482.59435008	2365.48756736	0.855663741276596	4.19412689248227	1717.6	1629.68625047374	1885.34237755	2281.74139546091	3.3428056339539	4.0456407720938	1608.2	1109.14661952268	1732.774455828	1544.6235363314	3.07229513444681	2.73869421335354
J01-0187	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/05/2022 07:30 AM	12/06/2022 07:30 AM	12/07/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.174	2075	1187	1366.7222805	781.83101058	1.95246040071429	1.11690144368571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0483	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/11/2023 08:00 AM	02/12/2023 08:00 AM	02/20/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	359	1143	2174.339504	6922.757808	0.181194958666667	0.576896484	1567	1909.36667031943	10739.3595864	13893.9861958136	0.8949466322	1.15783218298446	1195	1444.65039470665	7938.8375602	10015.9119378961	0.661569796683333	0.83465932815801
R02-0178	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/29/2022 06:00 AM	12/30/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.0161	15102.8785295784	2848	115261.621286679	21735.267007648	8.76114482264204	1.6521181976017	12242.9957399145	11862.343731247	111998.803290144	84489.2726132052	8.51313494148251	6.42210950237194	1158	2162.38386848086	10106.6252008638	16334.7692117394	0.768214138101535	1.24162125355271
N03-0249	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/16/2023 07:30 AM	01/17/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.59222	2238	563	5017.1383518276	1262.1308722426	2.70757601285893	0.681128371420723	1750.6	1383.45264975543	4506.66260981752	3704.40595843774	2.43208991355506	1.99913975091081	1268	1381.91006121562	3333.60182920932	3611.68922657293	1.79902958942759	1.9491037380318
H01-0529	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/19/2023 08:00 AM	03/20/2023 08:00 AM	03/27/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.4	224779.563546181	231218.438744545	1191235.93070069	1225359.22629118	99.2696608917241	102.113268857599	141440.403789318	321849.06445532	765393.205707332	1688230.64341689	63.7827671422777	140.685886951408	138942.753086638	337479.209651267	746881.564773642	1775181.852376	62.2401303978035	147.931821031333
R02-0184	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/28/2022 06:00 AM	12/29/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.1799	11071.3576711714	382	91358.7981688189	3152.193428938	6.94426863551375	0.239601203172545	11459.4626510516	11494.6313189638	106416.217798904	86674.56927772	8.0887973395336	6.58821596820614	779.4	1296.75489526623	7251.1482578642	11115.4253485069	0.551166635593205	0.844893991221263
L01-0277	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/08/2022 09:00 AM	12/09/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.348	18851.9989326596	1162	24834.1657573283	1530.72895416	44.0322087895892	2.7140584293617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0183	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/20/2022 06:30 AM	12/21/2022 06:30 AM	01/04/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	4.998	110	2254	2081.1427098	42644.50607172	0.0433120230967742	0.887502727819355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0464	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/15/2023 12:00 AM	01/16/2023 12:00 AM	01/18/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.9	2444.7649391368	890	119382.245662526	43460.29221	2.47025007578476	0.899277690158914	6682.27940001935	10731.4169842112	320239.793913129	553336.569517613	6.62638209553734	11.4496062224303	1429.8	1683.30672060134	73383.8068436	92794.1866795205	1.51845321229101	1.92009159658005
A02-0918	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	12/14/2022 09:00 AM	12/16/2022 09:00 AM	12/19/2022	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	1912.60012798011	2028	NA	NA	NA	NA	9473.79781398921	17610.2415887845	NA	NA	NA	NA	1859.58478640318	1281.86948527232	NA	NA	NA	NA
B01-0405	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/05/2023 07:00 AM	02/06/2023 07:00 AM	02/10/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	9.5	1321	248	47505.002795	8918.42596	0.9501000559	0.1783685192	1580	1007.61103881019	83797.8482946	69963.7581033432	1.675956965892	1.39927516206686	930.8	2005.16389921986	49136.8173378	99480.2157970823	0.982736346756	1.98960431594164
J01-0255	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/27/2023 07:30 AM	03/28/2023 07:30 AM	03/29/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.205	9035.90681031347	6776.75890736283	7011.94545975989	5258.82624178167	10.0170649425141	7.51260891683095	14113.8193338901	32056.0317492322	7523.8382552526	16890.6619109319	10.7483403646466	24.129517015617	12577.8990599721	20646.5786528047	6358.18626727571	10508.6205022495	9.0831232389653	15.0123150032135
O01-0269	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/27/2023 07:00 AM	01/28/2023 07:00 AM	02/06/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.9	5036.96020692585	1164	36227.2231201084	8371.812756	5.9672579674038	1.37898414692802	2672.07612542361	2738.66821390868	19111.5782236549	19821.531636096	3.14801156706555	3.26495332500346	1260.2	1622.28570813539	9073.42335786	11825.7111456785	1.49455169788503	1.94790168764265
C01-0397	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/13/2023 07:00 AM	03/14/2023 07:00 AM	03/23/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	7.848	47527.525126934	59417.2842800616	1411942.85345458	1765162.60181554	28.2388570690917	35.3032520363109	23676.6662266254	60348.652653908	700612.419051144	1782023.61845346	14.0122483810229	35.6404723690692	23411.6625728607	58249.6358620094	693514.627875769	1723294.88439178	13.8702925575154	34.4658976878356
J01-0252	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/22/2023 07:30 AM	03/23/2023 07:30 AM	03/29/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.107	11964.0415348112	16750.5533806979	4845.90186389299	6784.62521319256	6.92271694841856	9.69232173313222	7639.09256505668	13752.0046148729	3396.86350389279	6304.56700510424	4.85266214841827	9.00652429300605	7642.02617066502	11476.5265113311	3286.61391099878	4616.15148979266	4.69516272999826	6.59450212827524
R02-0253	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	03/21/2023 06:00 AM	03/22/2023 06:00 AM	03/29/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.0969	110865.47523737	98801.5875220297	880008.704134698	784250.072581702	66.8902937165322	59.6115895851096	23563.695047474	89894.1900987106	187185.286100855	713396.427590136	14.2281305944706	54.2259370317829	20543.7175044059	80574.5805676023	163901.607693776	638740.066631741	12.4583161822572	48.55123644206
N03-0271	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/05/2023 07:30 AM	03/06/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.58531	1182	2250.86366292089	2618.8845026322	4987.09980064422	1.41332137217064	2.69136524589542	906.4	1010.39967627586	2364.38676256118	2479.44598589678	1.27597774558078	1.33807122822276	2144.26865365654	1425.67967452546	5902.94883505665	4489.32053217252	3.1856172882119	2.42273099415678
A01-0521	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/22/2023 12:00 AM	03/23/2023 12:00 AM	03/27/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.4	227751.716673374	235363.413691521	8966189.70845059	9265849.00614901	185.527845316392	191.728377051585	125730.834672689	179799.191442566	4187748.73402421	6536349.57559033	86.6526389261756	135.24974291488	133757.5248662	208038.906660901	4436424.333178	7262718.8935621	91.798219110619	150.279732113104
L01-0310	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/15/2023 09:00 AM	01/16/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.366	229	1341	317.27035374	1857.90194046	0.562536088191489	3.29415237670213	1204.10982117504	1966.23859996367	1820.25953578028	2861.22300607028	3.22741052443312	5.07309043629483	1768.30982117504	1319.18584805218	2667.62659260828	1893.90954036151	4.72983438405723	3.35799563893884
Q01-0296	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	03/08/2023 08:00 AM	03/09/2023 08:00 AM	03/10/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.461	1109	1202	1935.28707709	2097.57896002	0.424870928010977	0.460500320531284	1724.01740144938	1365.65217263108	3428.0966791591	2782.43017476793	0.752600807718793	0.610851849564859	1552.2	1408.74299134417	3168.817435494	3131.34517900824	0.695678910097475	0.687452289573708
M03-0211	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	03/09/2023 11:00 AM	03/10/2023 11:00 AM	03/15/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.22	1545	13	1286.660859	10.8262726	1.17934084234647	0.00992325627864345	1193.8	1063.23687892241	1109.777734684	680.26650070896	1.01721148916957	0.623525665177782	1113.4	1884.59198191637	1305.506901226	2843.67489743111	1.19661494154537	2.60648478224666
O01-0246	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/17/2023 06:00 AM	01/18/2023 06:00 AM	01/26/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.14	4867.09227785468	1884	39427.2311281597	15261.8646216	6.49435531677808	2.51389633035744	5531.06367789804	5313.7705688242	41176.0247770569	34235.6207611202	6.78241225120358	5.63920618697417	1346.4	1502.83282521365	10201.58910016	10826.1019429474	1.68038034922747	1.78324854932424
H01-0513	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/03/2023 08:00 AM	03/04/2023 08:00 AM	03/10/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.5	152	243	1438.4558	2299.636575	0.119871316666667	0.19163638125	941.4	1765.43877240363	7463.9200216	13996.5421734125	0.621993335133333	1.16637851445104	787.4	1311.46399097026	6381.444178	11703.8037113785	0.531787014833333	0.975316975948209
J01-0216	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/24/2023 07:30 AM	01/25/2023 07:30 AM	02/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.207	2131	701	1669.80870297	549.28948887	2.38544100424286	0.784699269814286	2081.87976879627	1367.11677611129	2258.49839333607	1502.41427662326	3.22642627619438	2.1463061094618	1665.28263286799	1258.63356540901	1948.28462395342	1789.4900547476	2.78326374850489	2.55641436392514
K01-0195	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/05/2023 06:30 AM	01/06/2023 06:30 AM	01/17/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	9.126	2103	1530	72649.50544098	52854.8470398	1.51195640876129	1.09999681664516	10596.6961114108	20069.9649931577	361091.204276783	540551.17189925	7.51490539597884	11.2497642434808	2802.78926924467	7388.76552307992	128264.249738517	355542.344957199	2.66939125366319	7.39942445280331
J01-0194	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/14/2022 07:30 AM	12/15/2022 07:30 AM	12/21/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.156	489	1682	288.76621644	993.26130072	0.412523166342857	1.41894471531429	1309.09037417024	1560.9203982229	810.550506836011	999.170810452725	1.15792929548002	1.42738687207532	1371.6	1883.60915017208	907.081142496	1462.05310138041	1.29583020356571	2.0886472876863
A01-0480	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/03/2023 12:00 AM	02/04/2023 12:00 AM	02/08/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	9.6	2573	951	93502.655328	34559.279136	1.93475118622745	0.715098475749048	2028.81396858245	1421.55626275313	90660.4594414567	69151.5921476459	1.87594064396326	1.43088048641876	1245.8	1630.58752062082	60167.8049106	99160.1393507744	1.24498851412432	2.0518154972433
N03-0266	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/03/2023 07:30 AM	03/04/2023 07:30 AM	03/08/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.88981	445	2411.47960536182	1498.8915740845	8122.57631809763	0.80889993204776	4.38347345822862	1295.8	1786.83198557676	3214.4879528948	3747.44603957469	1.73474795083367	2.02236699383416	2205.94850707203	1091.86424596657	6233.77169276376	4277.71889199302	3.36415094050932	2.30853690879278
D01-0243	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/31/2023 07:40 AM	02/01/2023 07:40 AM	02/06/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.25	832	349	3936.8264	1651.3851125	0.231578023529412	0.0971403007352941	1813.17999851704	1417.91008950518	8446.7759803511	6591.41229182737	0.496869175314771	0.387730134813375	1237.83633786291	1886.08938260822	5740.21212312575	8675.28787132239	0.337659536654456	0.510311051254258
K01-0234	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	03/20/2023 06:20 AM	03/21/2023 06:20 AM	03/29/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	4.648	193471.399247646	104598.452299833	3404049.1106922	1840366.4309848	70.8438940830842	38.3010703638877	42446.2851941645	155640.780983943	749644.023945405	2735734.38798243	15.6013324442332	56.9351589590516	21929.4904599666	85115.5384995033	386483.206794369	1496912.54882404	8.04335498011174	31.1532268225606
J01-0232	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/21/2023 07:30 AM	02/22/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.167	1492	273	943.18789724	172.58062731	1.34741128177143	0.2465437533	1371.6	678.342304560381	766.713597204	643.849168990826	1.09530513886286	0.919784527129752	1330.2	1625.72156856826	746.193646676	1065.64531428042	1.06599092382286	1.52235044897202
R02-0233	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	02/01/2023 06:00 AM	02/02/2023 06:00 AM	02/10/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.957	185	534	2070.78961345	5977.30623558	0.157402676607632	0.454340698964731	1999.2	1925.3209753796	28263.0056230852	31621.7136213929	2.14829778223512	2.40359635310071	2919.84989869594	4861.8181078689	39458.8075325783	63293.6772868963	2.9993012718591	4.8110122595695
J01-0235	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/24/2023 07:30 AM	02/25/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.169	1713	2475.42148455977	1095.86483877	1583.61200587559	1.56552119824286	2.26230286553656	1855	1065.8815846413	1470.889949962	1890.47186930721	2.10127135708857	2.7006740990103	1963.88429691195	1855.77043029045	1525.81339553712	2018.73505753281	2.17973342219588	2.88390722504687
R01-0190	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/30/2023 09:00 AM	01/31/2023 09:00 AM	02/01/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.162	3814.21635858715	2512	2339.01638484542	1540.44988704	1.11328718936003	0.733198423150881	3411.03521184325	3737.17651334944	2435.99514299991	2200.85949115123	1.15944557020462	1.04752950554557	1979.8	1388.39871634739	1459.947086734	927.627726436084	0.694882002253213	0.441517242473148
B01-0391	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/20/2023 07:00 AM	02/21/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	14.7	1708	858	95042.560116	47743.862166	1.90085120232	0.95487724332	3257.76558131427	5070.88627660458	144058.620870857	135476.008664573	2.88117241741714	2.70952017329145	1457.2	983.981028818357	73491.2367794	77125.2195191371	1.469824735588	1.54250439038274
N02-0213	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/08/2022 07:00 AM	12/09/2022 07:00 AM	12/19/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.56	3962.72538229824	633	143405.165166717	22907.3329068	5.41192411377151	0.864492901607669	9838.19209970532	9811.31648441288	354415.898090338	353327.860456194	13.3751942822227	13.3341331593401	1102.6	1450.61664191313	38224.78248884	44763.9729973613	1.4425534941822	1.68933402510987
E01-0250	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/21/2023 10:00 AM	03/22/2023 10:00 AM	03/23/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	3.22	579592.266082765	577211.322784423	7064661.8390466	7035640.47308805	196.240606640183	195.434457585779	214327.322129822	455634.273892142	2306784.48381707	5403451.49405939	64.0773467726964	150.095874834983	219196.234076977	455634.733115671	2349614.71158022	5379937.4356667	65.2670753216726	149.442706546297
A04-0241	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/02/2023 08:00 AM	01/03/2023 08:00 AM	01/04/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.618	525	2484	1228.1762745	5811.02831592	0.61408813725	2.90551415796	1365.53196551502	1557.38490206203	3195.9122977775	3740.00996838253	1.59795614888875	1.87000498419126	2258.15156440139	681.657041782857	5246.0371281728	1724.54770461324	2.6230185640864	0.862273852306621
C01-0378	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/21/2023 07:00 AM	03/22/2023 07:00 AM	03/29/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	6.63	170604.864656925	175632.500946522	4281716.06158003	4407895.99845487	85.6343212316007	88.1579199690973	149232.427194714	187447.224584867	4234787.15146151	5632517.7966954	84.6957430292303	112.650355933908	149798.846572638	178142.85186186	4244737.3236747	5338575.92580148	84.894746473494	106.77151851603
B01-0323	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/26/2023 07:00 AM	01/27/2023 07:00 AM	02/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	12.8	1283	1612	62165.517184	78106.635776	1.24331034368	1.56213271552	2250.38544920236	1686.95972565235	106983.62331754	72747.2073815784	2.1396724663508	1.45494414763157	1684	1726.17363763367	81558.6268632	85263.7361530144	1.631172537264	1.70527472306029
A02-0947	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	1425	3363.07710036635	NA	NA	NA	NA	2243.68407253101	1836.17102053701	NA	NA	NA	NA	2392.21542007327	1220.80874647602	NA	NA	NA	NA
L01-0298	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/24/2022 09:00 AM	12/25/2022 09:00 AM	12/28/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.274	1827	1779	1894.96867518	1845.18296286	3.35987353755319	3.27160099797872	1983.8	989.262713117861	2283.170798582	1415.73122868831	4.04817517479078	2.51016175299345	1456.6	610.025100629382	1690.88965126	1110.66095724802	2.99803129656028	1.9692570163972
J01-0228	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/15/2023 07:30 AM	02/16/2023 07:30 AM	02/22/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.087	1108	732	364.89838236	241.07005044	0.521283403371429	0.344385786342857	1352.6	1750.78326922327	721.652833646	1276.38803550213	1.03093261949429	1.82341147928876	1919.4	1409.14269315648	964.968389298	920.498320734793	1.37852627042571	1.31499760104971
A01-0436	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/13/2022 12:00 AM	12/14/2022 12:00 AM	12/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.1	61800.4953861235	1178	1894915.72724064	36119.625138	39.2094795406523	0.74738505913756	77214.6842479705	52102.9203301228	2680898.65297424	1939643.67913647	55.4729898397252	40.1349875669688	2219.4	1104.71488654655	77691.0734662	44249.5856222839	1.60757890800778	0.915609700841829
R02-0197	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/23/2023 06:00 AM	01/24/2023 06:00 AM	01/26/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.4819	2695	1154	35521.229417905	15210.203617166	2.70000223608278	1.15614195934676	2447.5628432408	428.901815977192	42577.0988169639	37089.400290589	3.23632554096716	2.81920038694048	1936	1068.11847444028	32821.7987341682	26849.9410367735	2.49481595729463	2.04088940686937
H01-0492	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/02/2023 08:00 AM	02/03/2023 08:00 AM	02/10/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.2	1696	1546	14124.121792	12874.936492	1.17701014933333	1.07291137433333	1423.2	1450.18627566261	13034.0751284	12712.666168454	1.08617292736667	1.05938884737116	1133.8	1827.75455401137	9962.1392052	15555.9800919539	0.8301782671	1.29633167432949
H01-0495	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/30/2023 08:00 AM	01/31/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.4	782	193	7104.457488	1753.401912	0.592038124	0.146116826	1356.8	1472.91531806502	11893.4553872	11721.3403538708	0.991121282266667	0.97677836282257	1093.2	1565.85682816785	9271.226172	12812.6693103344	0.772602181	1.06772244252787
J01-0206	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/06/2023 07:30 AM	01/07/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.181	2001	1163	1371.00357921	796.84016123	1.95857654172857	1.13834308747143	1755.04772272706	1201.81895557315	2176.8351835173	2014.76348189311	3.10976454788185	2.87823354556158	1350.4	1448.16613854123	1707.21612459	2261.49282616818	2.43888017798571	3.23070403738311
