Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
D01-0246	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	02/20/2023 07:00 AM	02/21/2023 07:00 AM	02/22/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.3	2085	2012	10260.353805	9901.118396	0.603550223823529	0.582418729176471	4243.72095243931	5383.3065404646	21499.4805782397	25799.4399082961	1.26467532813175	1.51761411225271	1578.2	1842.18894158857	7908.0243228	7827.12181630683	0.465177901341177	0.46041893037099
D01-0247	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/04/2023 07:30 AM	01/05/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.21	867	936	3971.1600687	4287.2039496	0.2335976511	0.252188467623529	1612.8	1823.0562926586	7400.77181198	8587.18561452284	0.435339518351765	0.505128565560167	1183	749.120460431298	5411.62970682	3534.47009804232	0.318331159224706	0.207910005767195
H01-0455	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/04/2023 08:00 AM	01/05/2023 08:00 AM	01/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.7	2683	1632	27421.888581	16680.030624	2.28515738175	1.390002552	2076.6	1377.69196244622	17722.2297052	10477.5889529492	1.47685247543333	0.873132412745769	1171	1455.26198758926	11291.6509054	12984.5660131227	0.940970908783333	1.08204716776023
R02-0193	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/27/2022 06:00 AM	12/28/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.3611	12598.6560992896	708	112603.406118819	6327.913938108	8.55909137418815	0.48099072196017	10171.1405133829	12826.2031158689	95017.6050397313	105692.811271548	7.22237800545236	8.03381052535328	1492.6	1751.35123975905	18282.6208173934	33546.4069545221	1.38967929594051	2.54989411329599
H01-0493	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/01/2023 08:00 AM	02/02/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.3	587	1724	5110.682041	15009.907732	0.425890170083333	1.25082564433333	1031.8	1943.3546280971	10808.4054648	21643.7751241132	0.9007004554	1.80364792700943	1248.4	921.045452565533	12076.3663984	8545.40243775841	1.00636386653333	0.712116869813201
N03-0227	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	12/21/2022 07:30 AM	12/22/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.54134	2341	1535	4797.1628014454	3145.512558829	2.58886281783346	1.69752431669131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0226	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	12/22/2022 07:30 AM	12/23/2022 07:30 AM	01/04/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.58552	1329	2144	2945.6398067928	4752.0329163008	1.58965990652607	2.56450777997885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0338	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/29/2022 07:00 AM	12/30/2022 07:00 AM	01/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	8.37	337	1500	10677.4681329	47525.82255	0.213549362658	0.950516451	1545.55456957817	1630.98795376828	61214.8597165192	61297.8027346653	1.22429719433038	1.22595605469331	1660.4332921125	1367.1811262708	59285.8662945853	39075.6459562137	1.18571732589171	0.781512919124275
M04-0162	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/06/2023 12:00 AM	01/07/2023 12:00 AM	01/11/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.13	2492	756	1226.3214236	372.0300948	2.0103629895082	0.609885401311476	1969	921.407527582014	1650.921778316	1276.64240510858	2.70642914478033	2.09285640181735	1283.2	1564.05592899012	1500.380565108	2548.61901201785	2.45964027066885	4.17806395412763
A02-1043	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	02/11/2023 09:00 AM	02/13/2023 09:00 AM	02/15/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	1910	2378	NA	NA	NA	NA	1621.2	1242.44373488375	NA	NA	NA	NA	1742.8	1991.10407528765	NA	NA	NA	NA
O01-0234	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/05/2023 07:30 AM	01/06/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.48	1496	2727	14044.1739328	25600.5764136	2.31332135279196	4.21686318787679	2641.89355314225	4894.89585979498	19599.9890584898	38122.7182533236	3.22846138337832	6.27947920496188	1822	1833.43142258121	12170.46412018	15687.1033933823	2.00468853898534	2.58394060177603
M03-0207	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	03/12/2023 11:00 AM	03/13/2023 11:00 AM	03/15/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.216	195	2250	159.4414692	1839.70926	0.146142501558203	1.68625963336389	815.4	1571.82507315412	716.736343138	1355.18904017138	0.656953568412466	1.24215310739815	1344	1848.35365464374	1182.786180272	1678.27424821567	1.08413032105591	1.53828987004186
B01-0389	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/16/2023 07:00 AM	02/17/2023 07:00 AM	03/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	20.5	2273.24393112212	2275	176405.786340834	176542.058875	3.52811572681668	3.5308411775	3184.56558131427	5339.83922134164	116012.351622817	170999.833171999	2.32024703245634	3.41999666343998	1806.2	1353.88815905286	74229.81569532	111109.705233133	1.4845963139064	2.22219410466265
C01-0326	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/02/2023 07:00 AM	01/03/2023 07:00 AM	01/11/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	7.863	37350.0330001116	1628	1111711.73653822	48456.89713524	22.2342347307645	0.9691379427048	9035.80660002232	29166.1209627967	268297.678199763	869777.843706028	5.36595356399525	17.3955568741206	6828.8603483066	16090.4126149023	178696.132442457	394933.744243148	3.57392264884914	7.89867488486296
C01-0327	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/03/2023 07:00 AM	01/04/2023 07:00 AM	01/11/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	11.063	1435	2831	60094.91684105	118556.59203973	1.201898336821	2.3711318407946	8809.40660002232	29393.0130290482	269042.827073279	869013.214526921	5.38085654146557	17.3802642905384	6720.12552151531	16195.2585117852	187586.446697793	386560.492904569	3.75172893395586	7.73120985809138
A02-0921	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	12/12/2022 09:00 AM	12/14/2022 09:00 AM	12/14/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	4888.23937252163	1193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N02-0212	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/27/2022 07:00 AM	12/28/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.56	1397	2019	39978.9263412	57779.1354924	1.50875259797721	2.18050930230206	1060	988.916051125716	33288.111203048	26350.2842733296	1.25624995105472	0.994425400910619	1264	1668.53482631861	41629.790581284	46154.3037950217	1.57105406375138	1.74180329817427
Q01-0217	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/30/2022 08:00 AM	12/31/2022 08:00 AM	01/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.3723	443	1104	624.323507349	1555.876189872	0.137063338605708	0.341575453319868	957.6	1647.65040447283	1390.9950107938	2400.28284692086	0.305377609394907	0.526955619521594	1554	1475.5083772585	2275.0444318104	2212.62961556269	0.499460907093392	0.485758422736046
Q01-0216	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/27/2022 08:00 AM	12/28/2022 08:00 AM	01/04/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.401	283	2247	429.57968303	3410.83232427	0.0943094803578485	0.748810609060373	1011.6	1590.15393815521	1488.527689316	2299.71006584374	0.32678983300022	0.504875974938253	1543.8	1489.23019675445	2292.318620388	2189.85347800336	0.503253264629638	0.480758172997446
A04-0231	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/14/2022 08:00 AM	12/15/2022 08:00 AM	12/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.542	56633.567288518	1207	116194.649396699	2476.39250954	58.0973246983494	1.23819625477	55550.0592961908	65817.6117556107	133349.625256772	178574.209638755	66.6748126283858	89.2871048193773	665.2	775.767742906517	1470.80591386	1491.75545222529	0.73540295693	0.745877726112644
Q01-0290	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	03/02/2023 08:00 AM	03/03/2023 08:00 AM	03/03/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.637	1650	1692	3978.6551805	4079.93003964	0.873469853018661	0.8957036310955	1492.6	1404.21160710934	3546.263694922	3613.2431005915	0.778543072430735	0.793247662039847	1711.4	1476.33768130676	3988.647905818	3387.79302026915	0.875663645624149	0.743752584032744
E01-0229	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/30/2023 09:00 AM	01/31/2023 09:00 AM	02/06/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	4.527	481	1104	8242.68106467	18918.75238128	0.2289633629075	0.52552089948	1326	1813.78154653186	22634.400303308	34760.9870838511	0.628733341758556	0.965582974551419	1195.4	1253.93866481941	21957.631076032	32515.0484653433	0.609934196556444	0.90319579070398
A02-0953	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/16/2023 09:00 AM	01/18/2023 09:00 AM	01/18/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	366	115	NA	NA	NA	NA	1373.8	2025.13560137102	NA	NA	NA	NA	1712.6415857628	1905.12895090596	NA	NA	NA	NA
R02-0164	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	11/29/2022 06:00 AM	11/30/2022 06:00 AM	12/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.106	6034.0874455869	556	48104.1883802825	4432.47284376	3.65644484495915	0.336916452094862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0329	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/21/2022 07:00 AM	12/22/2022 07:00 AM	12/28/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	6.08	2597	1519	59770.7154016	34960.2297632	1.195414308032	0.699204595264	2533.96436290518	1470.4336016595	70888.3070168304	62219.8391210412	1.41776614033661	1.24439678242082	1860.16436290518	2324.53262119015	53969.4639609144	83847.2101686043	1.07938927921829	1.67694420337209
