Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
T01-0087	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/05/2023 07:00 AM	01/06/2023 07:00 AM	01/17/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.41	4848.13601709902	1217	7524.39484979959	1888.8060277	1.36435083405251	0.342485227144152	1888.16779231876	3188.87841878868	3033.4991840972	4753.5565652633	0.5500451829732	0.861932287445748	1060.6	1188.46325837137	2226.85071152	4013.3856781802	0.403780727383499	0.727721791147815
C01-0329	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/05/2023 07:00 AM	01/06/2023 07:00 AM	01/11/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	10.081	372	1485	14195.78717412	56668.66654185	0.2839157434824	1.133373330837	9859.09962692858	29276.4900934723	326725.067186157	878339.885893785	6.53450134372314	17.5667977178757	6188.65311261416	16687.2595954927	179547.538327537	394194.542636593	3.59095076655074	7.88389085273186
A02-1115	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	03/11/2023 09:00 AM	03/13/2023 09:00 AM	03/15/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	29	2157	NA	NA	NA	NA	1417.98890562206	2189.92682485563	NA	NA	NA	NA	1603.87083573937	1493.15025831271	NA	NA	NA	NA
L01-0349	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/13/2023 09:00 AM	02/14/2023 09:00 AM	02/15/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.34	1600	1870	2059.26304	2406.763678	3.65117560283688	4.2673114858156	1528.6	1283.13643543491	2015.334114032	1653.06331274346	3.57328743622695	2.93096332046713	1048	1549.09815871114	1381.839693876	2019.06183273077	2.45007037921277	3.57989686654392
R01-0204	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	12/04/2022 09:00 AM	12/05/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.171	936	860	605.87758296	556.6823946	0.288375812927178	0.264960682817706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1006	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	02/01/2023 09:00 AM	02/03/2023 09:00 AM	02/06/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	2039	2677	NA	NA	NA	NA	3852.02226409018	6638.03153304505	NA	NA	NA	NA	1481.2	1574.24509456251	NA	NA	NA	NA
A01-0451	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/31/2022 12:00 AM	01/01/2023 12:00 AM	01/04/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	9.6	925	597	33614.4408	21694.941792	0.695547939082933	0.448910399602715	1512.32693211958	1618.92746316242	51953.5441113411	58540.3425967088	1.07501953549373	1.21131316414312	1277.32693211958	1675.74603862502	43902.2798741411	60162.3176862841	0.908423271688072	1.24487497281667
A01-0488	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/12/2023 12:00 AM	02/13/2023 12:00 AM	02/15/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.3	2419.29112002254	2419.29112002254	76011.4730287495	76011.4730287495	1.57282471918452	1.57282471918452	3796.90776206553	3361.76582954579	158770.463924552	200180.385731522	3.28526866256729	4.14212021460689	2245.25822400451	468.063627103521	85283.7854735499	33145.9544603317	1.76468683731067	0.685854048591536
A02-1120	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	03/11/2023 09:00 AM	03/13/2023 09:00 AM	03/15/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	566	990	NA	NA	NA	NA	1740	1707.37277591696	NA	NA	NA	NA	2196.52292431891	3302.67565230808	NA	NA	NA	NA
B01-0337	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/04/2023 07:00 AM	01/05/2023 07:00 AM	01/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	11.83	300	619	13434.42009	27719.6867857	0.2686884018	0.554393735714	1421.8	1533.18780001758	53450.845459742	76944.3548985664	1.06901690919484	1.53888709797133	1314.88267725259	1566.72381497067	43374.4098499809	43257.7979437044	0.867488196999617	0.865155958874089
A02-1087	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	02/27/2023 09:00 AM	03/01/2023 09:00 AM	03/02/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	2585	557	NA	NA	NA	NA	1176.6	1715.62540732638	NA	NA	NA	NA	1193.2	1587.99770188908	NA	NA	NA	NA
B01-0385	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/09/2023 07:00 AM	02/10/2023 07:00 AM	02/20/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	8.3	2358.6768982932	790	74107.0406758149	24820.93337	1.4821408135163	0.4964186674	2588.82125395983	2463.94372943018	116207.265059496	134247.216463709	2.32414530118992	2.68494432927418	945.8	1559.29991353695	44850.7490112	85184.5131399205	0.897014980224	1.70369026279841
A02-1035	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	02/08/2023 09:00 AM	02/10/2023 09:00 AM	02/13/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	773	59	NA	NA	NA	NA	973	990.508630275173	NA	NA	NA	NA	1174.2	2029.10952879475	NA	NA	NA	NA
O01-0185	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/13/2022 06:00 AM	12/14/2022 06:00 AM	12/21/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.77	1601	150	10726.9812957	1005.026355	1.76692164317246	0.165545438148575	2455.40937299728	5728.17995436484	16778.3388914495	37115.5206201162	2.76368619526429	6.11357611927463	1744.4	1988.37911040891	12830.4579245	14897.596309908	2.11340107469939	2.45389496127622
M04-0171	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/03/2023 12:00 AM	01/04/2023 12:00 AM	01/11/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.424	410	2392	658.0556744	3839.19310528	1.07877979409836	6.29375918898361	1278.6	2082.29411499916	627.854916338	927.133224129124	1.02927035465246	1.51989053135922	1186	1710.50242828493	1019.359431424	2926.36279575034	1.67108103512131	4.79731605860711
R02-0191	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/24/2023 06:00 AM	01/25/2023 06:00 AM	02/06/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.022	2531.49849828332	801	28959.0999052285	9163.04672502	2.20120856683099	0.696491845927333	2028.69118437618	1674.03495184726	28274.3726032974	28514.6751235533	2.14916179714939	2.16742741893838	1251	925.065395166763	16410.1878992746	11110.697167363	1.24735389930637	0.844534597701655
T01-0075	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	12/02/2022 07:00 AM	12/03/2022 07:00 AM	12/19/2022	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.47	22115.4358237982	2599	39346.5162032291	4623.9918773	7.13445443394906	0.838439143662738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R01-0212	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/22/2023 09:00 AM	01/23/2023 09:00 AM	01/26/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.187	45334.9415212871	2517	32091.3207640258	1781.71299339	15.2743078362807	0.848030934502618	22720.1105486602	26523.780420504	16999.5649620971	18597.99084339	8.09117799243079	8.85197089166589	1674.2	1588.46428432613	1239.101724842	1125.41477696143	0.589767598687292	0.535656723922621
R01-0221	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/09/2023 09:00 AM	01/10/2023 09:00 AM	01/11/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.203	4344.49743479489	1940	3338.47791903333	1490.7701662	1.5889947258607	0.709552673108044	1997.29948695898	2667.11079148621	1534.60065580867	2053.94074036364	0.730414400670474	0.977601494699497	1713.2	561.966284374456	1322.937200112	519.115749057636	0.629670252314136	0.247080318447233
H01-0505	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/23/2023 08:00 AM	02/24/2023 08:00 AM	03/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.8	1006	2345.83527781069	6854.620428	15983.9069741593	0.571218369	1.3319922478466	1382.78173454851	1546.85496257154	8307.59111148817	9094.07981492765	0.692299259290681	0.757839984577305	1318.56705556214	1561.52986428693	8001.14805863185	10124.4968615919	0.666762338219321	0.843708071799329
Q01-0207	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/18/2022 08:00 AM	12/19/2022 08:00 AM	12/28/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.38	1388	543	1996.5766504	781.0814994	0.438326377694841	0.171477826432492	17391.2101225317	56381.6703538966	37817.8145603889	124169.009369177	8.30248398691304	27.2599361952091	570.6	1453.0034937173	1133.579635682	3239.8821646061	0.24886490355258	0.711280387399802
H01-0467	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.2	378	2022	3147.946956	16839.017844	0.262328913	1.403251487	1120.06839058995	2135.16563368351	8252.03215677316	16330.46056785	0.687669346397763	1.3608717139875	1410.93756349981	3506.01808639894	9498.82904057172	20607.6180492056	0.79156908671431	1.71730150410047
H01-0439	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/19/2022 08:00 AM	12/20/2022 08:00 AM	12/28/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.8	1806	354	12305.610828	2412.063252	1.025467569	0.201005271	896.8	1381.70659264336	7300.920267	10988.9516586009	0.60841002225	0.915745971550079	964.8	1837.59356893168	8013.9400946	14295.4061793734	0.667828341216667	1.19128384828112
J01-0245	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/10/2023 07:30 AM	03/11/2023 07:30 AM	03/15/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.129	1834	688	895.57501026	335.96270832	1.2793928718	0.479946726171429	1446	1426.29988030815	1037.291675676	1288.70660529409	1.48184525096571	1.84100943613441	960.2	1062.77824929035	680.28738733	1018.63835114382	0.971839124757143	1.45519764449117
N02-0269	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/13/2023 07:00 AM	02/14/2023 07:00 AM	02/15/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	6.5	1386	1806	34102.75869	44436.92799	1.28699368593856	1.67699177258661	2198.00037715137	1087.9350393864	61657.2648443751	37602.9161117356	2.32686485185203	1.41908506724038	1761.8	1202.92460553019	48558.86850982	32341.3575636725	1.83254843798853	1.22052070207836
N02-0237	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/04/2023 07:00 AM	01/05/2023 07:00 AM	01/06/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	14.56	1365	277	75232.752504	15267.0127792	2.8391860707978	0.576157173341384	1634.91515752673	933.625483187198	62452.9603417999	45193.8960864828	2.35689336334062	1.70555876241538	976.715157526732	1471.53797760087	34847.1916846399	53820.2945719735	1.31508761735376	2.03110780330491
J01-0227	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/13/2023 07:30 AM	02/14/2023 07:30 AM	02/15/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.107	1751	1144	709.22306137	463.36446728	1.01317580195714	0.661949238971429	1136.6	1364.98132292083	673.283621748	915.164137517093	0.961833745354286	1.30737733931013	1530	1715.66168167485	800.726263136	715.083047838019	1.14389466162286	1.02154721119717
A02-1098	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	03/04/2023 09:00 AM	03/06/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	1773	58	NA	NA	NA	NA	2050.65675458312	2702.47958103134	NA	NA	NA	NA	3093.62948380708	6480.70434133533	NA	NA	NA	NA
A01-0440	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/18/2022 12:00 AM	12/19/2022 12:00 AM	12/28/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.2	832	2428	25825.581184	75365.998936	0.534381335540473	1.55946860900513	49033.7807531595	50050.6243864329	2005019.95514609	2387931.383008	41.4877494443406	49.4109291302764	1341.4	1907.71565333205	58513.8835734	111066.246392751	1.21076567566214	2.29817593098724
E02-0242	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	NA	NA	0.279	976	1485	1030.78228464	1568.35214415	0.431109278393978	0.655939834441656	1184.77315365225	1926.12741786583	768.042672008682	1152.68449103358	0.321222363868123	0.482093053548132	2842.61135176122	5302.40663900203	1998.27030446727	3163.85353086885	0.835746676899737	1.32323443365489
K01-0183	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/20/2022 06:30 AM	12/21/2022 06:30 AM	01/04/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	4.998	758	949	14340.96521844	17954.58574182	0.298459213703226	0.373664635625807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0839	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	11/30/2022 09:00 AM	12/02/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	13492.3592023552	2147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0295	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/12/2022 09:00 AM	12/13/2022 09:00 AM	12/14/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.296	28772.8508189321	2692	32239.4430166742	3016.33582112	57.1621330082875	5.34811315801418	20062.6776404679	12676.0647249812	22725.5289052619	15947.4845549984	40.2934909667764	28.2756818351036	1726.4	1268.31541510643	1935.543727888	1538.3018439444	3.43181512036879	2.7274855389085
N03-0238	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/07/2023 07:30 AM	01/08/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70871	6735.67453399299	119	18070.1842100212	319.2481926109	9.75185332435037	0.172287205942202	3474.33182586655	4089.49077550557	9268.3668134944	10977.467529456	5.00181695277626	5.92415948702427	436.4	557.517748628085	1135.95167200866	1427.31754086813	0.613033821915089	0.770273902249395
D01-0207	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/11/2022 07:30 AM	12/12/2022 07:30 AM	12/13/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.16	16368.585973978	476	71875.698476837	2090.1519856	4.22798226334336	0.1229501168	34711.737267673	34246.7407832782	153635.246213315	154421.549545936	9.03736742431267	9.08362056152567	1244	1662.07945424789	5490.63121352	7414.60324539178	0.322978306677647	0.436153132081869
T01-0098	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	01/25/2023 07:00 AM	01/26/2023 07:00 AM	01/30/2023	24-hr time-weighted composite	Point Pleasant	25550		-82.1351148	38.8567084	5515	Mason	0.7	NA	NA	0.72	1031	2480	2809.9855512	6759.228096	0.509516872384406	1.22560799564823	1714.32971928418	3334.49090820588	5073.627135302	13597.6122598708	0.919968655539801	2.46556885945074	1756.4	1973.29549707807	3566.59816036	4492.18718463331	0.646708641951043	0.81453983402236
L01-0303	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/19/2023 09:00 AM	01/20/2023 09:00 AM	02/01/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.416	1073	2544	1689.68589088	4006.11454464	2.99589696964539	7.10303997276596	1330.6	1465.53215871482	1908.93683808	2410.53364476194	3.38463978382979	4.27399582404599	1612	1839.67774758151	2203.334987518	2662.70534050059	3.90662231829433	4.72110875975281
A04-0248	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/17/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.628	4771.22219279408	1647	11342.3282221179	3915.31012956	5.67116411105894	1.95765506478	12312.6449882984	26244.203936429	38966.2707328526	95563.974087706	19.4831353664263	47.781987043853	2069.2	873.250912534554	5761.431117018	2551.6026614103	2.880715558509	1.27580133070515
L01-0354	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/11/2023 09:00 AM	03/12/2023 09:00 AM	03/15/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.289	1111	2299	1215.41565739	2515.06804351	2.15499230033688	4.4593405026773	1448.6	1502.3588367978	1761.973594404	1994.31163743595	3.12406665674468	3.5360135415531	2010.4	1348.55779639547	2378.580543468	1534.19169403674	4.21734138912766	2.72019803907223
Q01-0268	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/15/2023 08:00 AM	02/16/2023 08:00 AM	02/20/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.426	1404	2061.57019827515	2264.06886264	3324.45647725167	0.497051341962678	0.72984774473143	1339.4	1738.2331607618	2054.249642996	2551.09008201953	0.450987846980461	0.560063684307252	2457.01629085094	2252.2869876406	3833.24652418435	3169.12127935061	0.841546986648594	0.69574561566424
M04-0135	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/18/2022 12:00 AM	11/19/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.081	2242	1793	687.43802682	549.76645053	0.630099016333639	0.503910587103575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-1122	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	03/13/2023 09:00 AM	03/15/2023 09:00 AM	03/15/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	1035	1521	NA	NA	NA	NA	1513	1720.84685471125	NA	NA	NA	NA	2018.32292431891	3334.75459146196	NA	NA	NA	NA
A02-1111	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	03/09/2023 09:00 AM	03/10/2023 09:00 AM	03/10/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	1292	2172	NA	NA	NA	NA	1415.2	914.247662571599	NA	NA	NA	NA	1827.52719921172	1267.78269325733	NA	NA	NA	NA
R02-0265	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	03/07/2023 06:00 AM	03/08/2023 06:00 AM	03/15/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.39	490	1411	4433.093651	12765.5002889	0.336963640240195	0.970317747712071	1379.95793300122	1853.69724903424	18562.6983661258	29947.2705253031	1.41096825525432	2.27632035005345	1240	643.293313070049	16191.9248683764	13595.0805536792	1.23076351994348	1.03337492806926
A02-0896	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	01/09/2023 09:00 AM	01/11/2023 09:00 AM	01/11/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2626	2289	NA	NA	NA	NA	2656.31898256466	1268.05611104281	NA	NA	NA	NA	1038.8	2105.5434094202	NA	NA	NA	NA
A01-0455	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/04/2023 12:00 AM	01/05/2023 12:00 AM	01/09/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	14.6	245	2111	13540.41157	116668.607446	0.28017736239861	2.4140996409121	2781.90556844473	7056.22737949533	173071.747281634	497932.809115672	3.58118993713032	10.3031950239131	1478.4	1582.54775471417	80278.5526176	113888.540817979	1.66111886727363	2.3565746734394
A01-0466	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/17/2023 12:00 AM	01/18/2023 12:00 AM	01/25/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	13.5	2483	1752	126888.835905	89532.51732	2.62557597883215	1.85260133504387	4472.30104746223	10155.4864979027	245612.79236842	579400.069995778	5.08220477504593	11.9889105693548	1927.2	1598.37162886108	104103.3932002	97411.7913434167	2.15410100149396	2.01563878793695
K01-0203	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/14/2023 06:30 AM	02/15/2023 06:30 AM	02/22/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	4.778	1402	2123	25357.53794996	38398.04070454	0.527732319458065	0.79912675763871	2968.73476122171	4507.45737427952	59798.3973558897	98870.942846196	1.24450358701123	2.0576679052278	1294.6	1837.25357516505	25436.556869546	37554.2078639125	0.529376833913548	0.781565200081426
A04-0233	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/15/2022 08:00 AM	12/16/2022 08:00 AM	12/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.924	70571.1398273707	2614	246838.005334469	9143.03704776	123.419002667234	4.57151852388	66047.1114367247	53535.9165942174	171352.456685891	178104.349836581	85.6762283429456	89.0521749182907	1715.6	1884.17173108291	4561.947493236	6053.43519692651	2.280973746618	3.02671759846325
R01-0210	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	12/14/2022 09:00 AM	12/15/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.197	565	1758	421.33506005	1310.98590366	0.200540247524988	0.623981867520229	1355.8	1652.13712150357	872.489308834	982.505830263693	0.415273350230366	0.467637234775675	1713.8	1608.11407664263	1155.288962032	1126.23691056364	0.549875755369824	0.53604802977803
N03-0243	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/12/2023 07:30 AM	01/13/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.72895	1205	915	3325.0464164975	2524.8277768425	1.79441252914058	1.36256221092418	4320.67431927473	9727.86391353215	9574.81951490333	20325.9456906069	5.16719887474546	10.9692097628747	1439.4	1774.44949993592	3251.01226864508	3585.01181686276	1.75445886057479	1.93470686285092
R02-0195	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/18/2023 06:00 AM	01/19/2023 06:00 AM	01/26/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	4.6719	2784	682	49235.198629536	12061.208859678	3.74241400346123	0.916783890215719	1790.77135852128	1534.8113842882	34206.1705313054	50855.502206087	2.60004336662401	3.86557481043531	527.2	433.561689187816	8237.7938732354	5019.69891448566	0.626162501766145	0.381552060997694
R01-0225	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	02/09/2023 09:00 AM	02/10/2023 09:00 AM	02/15/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.146	2562	1112	1415.94018132	614.56888432	0.673936307148977	0.292512557981913	1539	1523.92372181266	985.443671988	1057.99381520474	0.469035541165159	0.503566784961798	900	732.615469266545	600.896740482	669.622059288353	0.286005112080914	0.318715877814542
H01-0496	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/29/2023 08:00 AM	01/30/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.9	2637	1043	28948.165893	11449.729627	2.41234715775	0.954144135583333	1144	1828.28497888363	11383.1821192	20329.0837631376	0.948598509933333	1.6940903135948	1699.2	1754.41829296123	15405.6344934	16813.1998309894	1.28380287445	1.40109998591578
