Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
A02-0893	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	22906.1596468091	1718	NA	NA	NA	NA	7976.07393776104	17484.459295344	NA	NA	NA	NA	2002.2	1717.82953470343	NA	NA	NA	NA
H01-0462	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/12/2023 08:00 AM	01/13/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	3.4	2427.41636931896	1732	31241.8050751845	22291.522408	2.60348375626538	1.85762686733333	2031.31575689912	3135.0396029467	17659.7887952898	25987.6164792085	1.47164906627415	2.16563470660071	1523.50903645605	1565.74152215088	13666.8438105204	15312.4563250414	1.1389036508767	1.27603802708679
D01-0205	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/09/2023 07:35 AM	01/10/2023 07:35 AM	01/17/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.19	2816.81626103818	2816.81626103818	12688.7372868089	12688.7372868089	0.746396310988758	0.746396310988758	2026.16325220764	1872.63923107803	9255.85842994177	8489.73628520747	0.54446226058481	0.499396252071028	1877.16325220764	1314.75778235952	8586.54494620178	5915.9651575759	0.50509087918834	0.347997950445641
R01-0201	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.207	5411.01470589638	2705.42586687952	4239.96219981437	2119.91724906409	2.01806863389547	1.00900392625611	4247.73265306055	4275.24907404066	3291.92828548022	3385.96121711444	1.56683878414099	1.61159505812205	1340.0851733759	1519.09585563176	1044.10401643882	1204.48952716066	0.496955743188395	0.573293444626681
A02-0929	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	12/10/2022 09:00 AM	12/12/2022 09:00 AM	12/12/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	2194.73542179912	2102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q01-0227	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/09/2023 08:00 AM	01/10/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.412	2631.08456041664	10525.266174227	4103.41032800886	16415.0885053752	0.900858469376259	3.60375159283759	1796.84002123475	2026.91933442855	2893.57906501579	3175.71440224152	0.635253362242765	0.697193063060706	3993.2532348454	6776.09832110163	6411.76202922704	10429.1437252662	1.40763162002789	2.28960345230871
L01-0293	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/19/2022 09:00 AM	12/20/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.277	288	592	301.98486816	620.74667344	0.535434163404255	1.10061466921986	1247.6	1733.19540159191	1613.990561274	1824.94555361607	2.86168539232979	3.23571906669516	1850	1667.82834269564	2444.26194946	2139.67708447431	4.3337977827305	3.79375369587644
O01-0252	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/12/2023 07:00 AM	01/13/2023 07:00 AM	01/18/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.26	5167.35702753066	1677	44206.8768222217	14346.7796082	7.28164665165899	2.36316580599572	6861.22134035825	6302.92676261688	47711.2349320163	37685.8203269217	7.85887579179976	6.20751446663181	1557.8	1462.41095378979	12093.15847716	13468.8746801658	1.99195494599901	2.21855949269738
A02-0924	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	12/12/2022 09:00 AM	12/14/2022 09:00 AM	12/14/2022	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2266.17455016822	2092	NA	NA	NA	NA	68700.590067543	178739.525293578	NA	NA	NA	NA	1338.10263658836	1557.82278572826	NA	NA	NA	NA
A02-0947	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2294	3363.07710036635	NA	NA	NA	NA	2472.48407253101	1502.0025285001	NA	NA	NA	NA	1549.01542007327	2021.00177057885	NA	NA	NA	NA
B01-0276	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	11/29/2022 07:00 AM	11/30/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	9.135	16895.6474214792	1351	584246.762966949	46717.20219285	11.684935259339	0.934344043857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0347	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/12/2022 07:00 AM	12/13/2022 07:00 AM	12/14/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	7.931	31882.3252245784	808	957173.932408713	24257.84606168	19.1434786481743	0.4851569212336	20031.5668329716	32274.523162702	840193.530127673	1503721.16256239	16.8038706025535	30.0744232512477	1763	1584.00993016564	70976.549548136	65283.5955319527	1.41953099096272	1.30567191063905
J01-0203	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/03/2023 07:30 AM	01/04/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.4	2440.2386136353	2597	3694.92146017648	3932.283908	5.27845922882354	5.61754844	2168.24772272706	826.173942175423	1753.5097548893	2095.69799951364	2.50501393555614	2.99385428501948	1766	1997.01460071434	1447.724754926	2653.79620799528	2.06817822132286	3.79113743999325
K01-0180	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/09/2023 06:30 AM	01/10/2023 06:30 AM	01/18/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	6.022	5007.13099725545	2503.49569134414	114141.251452388	57069.0344175755	2.37546829245344	1.18770102846151	10992.3223108619	19559.0567476539	367292.622581237	528397.914031596	7.64396717130565	10.9968348393672	3102.8884075135	7135.04643643539	128677.326588444	350690.09753523	2.67798806635679	7.29844115578003
J01-0189	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/07/2022 07:30 AM	12/08/2022 07:30 AM	12/14/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.299	769	316	870.38310671	357.66067844	1.24340443815714	0.510943826342857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0231	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	12/14/2022 08:00 AM	12/15/2022 08:00 AM	12/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.542	56633.567288518	2098	116194.649396699	4304.45027756	58.0973246983494	2.15222513878	55550.0592961908	65817.6117556107	133349.625256772	178574.209638755	66.6748126283858	89.2871048193773	1399.8	2022.09332066111	3666.121888834	5980.22823130772	1.833060944417	2.99011411565386
H01-0430	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/06/2022 08:00 AM	12/07/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.1	19146.0495069623	2126.90689601004	152198.859254715	16907.5507297733	12.6832382712263	1.40896256081444	20863.1283303916	37890.0853995027	138868.918257286	225061.264278024	11.5724098547738	18.755105356502	1655.96241728887	1642.26919693	11366.7504552044	11817.6109802271	0.947229204600367	0.984800915018922
D01-0234	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/30/2023 07:40 AM	01/31/2023 07:40 AM	02/06/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.23	1158	2669	5391.7108794	12427.0089267	0.317159463494118	0.7310005251	1912.54731334895	943.257268269307	8879.9939121413	4440.24446043529	0.522352583067135	0.261190850613841	1658.16731483191	1598.77178102179	7683.0427346102	7420.12080695078	0.451943690271188	0.436477694526517
M03-0200	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/18/2023 11:00 AM	01/19/2023 11:00 AM	01/30/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.238	1425	2288	1283.8218015	2061.32230304	1.17673858982585	1.88938799545371	1607.4	1148.23176652889	2459.13861076	1998.83191279843	2.2540225579835	1.83210991090599	1656.04863926396	1821.87267891925	2789.05501061247	4008.72320879923	2.5564207246677	3.67435674500388
A02-0942	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	01/14/2023 09:00 AM	01/16/2023 09:00 AM	01/17/2023	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	NA	NA	NA	67363.7462407351	2489	NA	NA	NA	NA	15809.3474723533	53121.1437001467	NA	NA	NA	NA	1726.4	1473.71478364491	NA	NA	NA	NA
A02-1003	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	NA	NA	NA	18793.8789278269	1163	NA	NA	NA	NA	8777.17733308078	18618.7711594682	NA	NA	NA	NA	1969.07302824408	2146.25351534297	NA	NA	NA	NA
R01-0212	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/22/2023 09:00 AM	01/23/2023 09:00 AM	01/26/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.187	45334.9415212871	1725	32091.3207640258	1221.07863075	15.2743078362807	0.581189257853403	22720.1105486602	26523.780420504	16999.5649620971	18597.99084339	8.09117799243079	8.85197089166589	1258.8	809.032088485316	949.231682846	607.838123019222	0.451799944238934	0.28930895907626
N02-0223	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/20/2022 07:00 AM	12/21/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.068	2098	1447	56132.57299224	38714.88709236	2.11837017858857	1.46104940344026	2197.00801639855	2139.35737951768	76972.2513791011	78138.3347416322	2.90483249222964	2.94883895922833	1289.6	1062.75128368504	46284.023341992	36689.7247140555	1.7466987448861	1.38462241354274
B01-0342	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/01/2023 07:00 AM	01/02/2023 07:00 AM	01/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	8.079	1128	536	34496.86529592	16392.12748104	0.6899373059184	0.3278425496208	1365.4	1773.07140132049	61330.430754294	116698.240625117	1.22660861508588	2.33396481250235	1800.07872253433	1302.94225743644	75680.7611095641	84375.6831880596	1.51361522219128	1.68751366376119
R02-0197	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/23/2023 06:00 AM	01/24/2023 06:00 AM	01/26/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.4819	763	2824	10056.659757277	37221.503479096	0.76441621748837	2.82924167521253	1588.7628432408	1732.23534096032	29302.9375418911	50878.0753045465	2.22734399071839	3.8672906129938	2239.2	915.608072588196	36814.3477321158	22537.7476512903	2.79829338188779	1.71311551013152
N03-0231	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/14/2023 07:30 AM	01/15/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.66453	2294	2515	5770.5994557462	6326.5290458595	3.11419290650092	3.41420887526147	2332.48493272066	1685.11768818926	5738.85542331817	3036.82484774613	3.09706175030662	1.63886931880525	1856.4	1770.4125602257	4495.22404715002	3625.61990492112	2.42591691697249	1.9566216432386
D01-0210	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/16/2023 08:00 AM	01/17/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.2	9359.0895831585	418	42513.5895587808	1898.761656	2.50079938581064	0.111691862117647	5400.33450336009	6734.87409715722	24509.6506699518	30627.8983717321	1.44174415705599	1.80164108069012	1362.76325220764	1627.19518979712	6169.01556216178	7310.81498363334	0.362883268362457	0.430047940213726
H01-0467	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/17/2023 08:00 AM	01/18/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.2	1061	841	8835.904022	7003.765582	0.736325335166667	0.583647131833333	1515.26839058995	1236.02694157818	12578.3772457732	13038.5436872773	1.04819810381443	1.08654530727311	2355.93756349981	2605.49507380046	18013.2003371717	16283.2783572569	1.50110002809764	1.35693986310474
H01-0493	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/01/2023 08:00 AM	02/02/2023 08:00 AM	02/06/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.3	1893	1409	16481.296599	12267.378187	1.37344138325	1.02228151558333	1894.8	1459.92449436248	18837.4114912	17165.9120534816	1.56978429093333	1.43049267112347	1506.8	1335.16088904798	14525.5266684	12803.9770279795	1.2104605557	1.06699808566496
A01-0455	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/04/2023 12:00 AM	01/05/2023 12:00 AM	01/09/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	14.6	538	1631	29733.638468	90140.454166	0.615246616205926	1.86518072682503	2726.90556844473	7102.73051240081	172431.407326034	498665.067355957	3.56794006220068	10.3183468663292	1780.2	1302.78420809853	82992.3887548	27059.0247385927	1.71727339750869	0.559903673617627
D01-0239	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/24/2023 07:35 AM	01/25/2023 07:35 AM	01/30/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.22	1752	1438	8091.0867504	6640.9718876	0.475946279435294	0.390645405152941	3782.94044064283	6559.58264230682	17374.2507196192	29994.4454775339	1.02201474821289	1.76437914573729	1681.6	830.516273352984	7744.85801016	3865.50708213338	0.455579882950588	0.227382769537257
L01-0306	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/11/2023 09:00 AM	01/12/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.369	2619.54910587519	2619.54910587519	3659.0288635414	3659.0288635414	6.48763982897411	6.48763982897411	8855.32628910392	27096.0305983295	10759.0588222853	32527.1953828363	19.0763454295839	57.6723322390714	2045.10982117504	1185.96059328602	2536.24939606628	1609.13305517851	4.4968960923161	2.85307279286971
D01-0208	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/21/2022 07:30 AM	12/22/2022 07:30 AM	12/28/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.14	1639	2788	7072.8871686	12031.2443112	0.416052186388235	0.7077202536	4091.33464884683	12730.0150096275	17944.4340015059	55913.9886927431	1.05555494126505	3.28905815839666	2090.8	2058.37807735839	9168.06617868	9057.48419710893	0.539298010510588	0.532793188065231
M03-0178	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	12/29/2022 11:00 AM	12/30/2022 11:00 AM	01/11/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.187	1329	1864	940.76144943	1319.47279288	0.862292804243813	1.20941594214482	1582.6	1203.64135800028	1083.874931136	955.374431599894	0.993469231105408	0.875686921723092	2138.2	985.340675538949	1430.74870524	604.819848725902	1.31141036227314	0.554371996998993
J01-0184	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	11/30/2022 07:30 AM	12/01/2022 07:30 AM	12/07/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.221	1907.6382368803	2610	1595.88362167746	2183.4623421	2.27983374525352	3.11923191728571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q01-0222	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	01/04/2023 08:00 AM	01/05/2023 08:00 AM	01/17/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.573	4812.72912584246	2406.30006417632	10439.0016462263	5219.36092276	2.29176765010456	1.14585311147311	2139.34582516849	3146.45172560938	4007.17800947906	7042.67137393542	0.879731725461923	1.54614080657199	1783.86001283526	1966.95386960912	3246.0096954706	3946.69041775416	0.712625619203205	0.866452341987742
O01-0249	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/26/2022 07:00 AM	12/27/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.52	919	422	5287.7635208	2428.1133904	0.87098723781914	0.399952790380497	958.4	1780.31225837325	7334.71640748	15995.5040868858	1.20815621931807	2.63473959592913	971.4	1063.26973313746	6624.81575772	7798.18488249155	1.09122315231758	1.28449759224041
M04-0134	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	11/15/2022 12:00 AM	11/16/2022 12:00 AM	12/14/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.173	17454.1449733078	761	11430.2994217498	498.36058273	10.4769013948211	0.456792468130156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R01-0223	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	01/17/2023 09:00 AM	01/18/2023 09:00 AM	01/26/2023	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	NA	NA	0.205	22031.1319828033	1348	17096.3578003998	1046.0601994	8.13724788215126	0.497886815516421	7946.78158778696	14673.8149529488	6024.66197123826	11514.3646483849	2.86752116670074	5.48042106063061	1568.4851733759	2019.57815768693	1168.77573770682	1492.02522341091	0.556294972730518	0.710150034940937
N02-0212	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/27/2022 07:00 AM	12/28/2022 07:00 AM	01/04/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.56	2	1841	57.2353992	52685.1849636	0.00215998940297381	1.98827024543739	1400	1803.39943539102	46707.980177008	50443.2565829466	1.76269832353415	1.90366278900093	1256.4	972.72189321806	41580.840687492	22983.2625028785	1.56920675852864	0.867358385647163
A02-0997	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	2093	369	NA	NA	NA	NA	1514	1146.76610925186	NA	NA	NA	NA	1397	1884.51252839747	NA	NA	NA	NA
R02-0209	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/15/2022 06:00 AM	12/16/2022 06:00 AM	12/28/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.981	2155.56690003723	730	32483.7836107974	11000.8935633	2.46912310814818	0.836188321929158	6427.6529664293	15810.7378007569	57398.5442771576	123252.979049154	4.36291762520201	9.36857548260517	1221.2	664.781124096309	11517.9948781498	2855.39010193785	0.875493681829568	0.217040901637112
D01-0206	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	11/27/2022 07:25 AM	11/28/2022 07:25 AM	12/07/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.18	19965.9065902233	2346	89183.3881095227	10479.0747948	5.24608165350133	0.6164161644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0176	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/24/2023 11:30 AM	01/25/2023 11:30 AM	02/01/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.233	2179	502	1921.87915487	442.76426606	1.76157576065078	0.405833424436297	1769.4554952085	1547.01924481866	2878.98686335336	4616.27110929287	2.63885138712499	4.23122924774782	1845.6	1559.96597638327	3003.688009228	3133.18113056721	2.75315124585518	2.87184338273805
L01-0287	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/15/2022 09:00 AM	12/16/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.474	994	1183	1783.51863396	2122.63837422	3.16226708148936	3.76354321670213	10002.5544903696	22798.0335071714	11067.7352768931	24935.5710809107	19.6236441079665	44.2120054626077	1450.2	2001.06954367937	1613.459846792	1981.26573861152	2.86074440920567	3.51288251526866
R02-0204	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/29/2023 06:00 AM	01/30/2023 06:00 AM	02/06/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	3.4342	1492	928	19395.783692824	12063.865460416	1.47429185868227	0.916985820949833	1633.80141018629	1544.83457851623	26860.9596575844	35718.6936521251	2.04172694265615	2.71501167924332	1646.8	1919.81186791803	28619.6526444354	41485.0677650704	2.17540685956487	3.1533192281142
L01-0308	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/14/2023 09:00 AM	01/15/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.418	1139	2396	1802.24127182	3791.19410648	3.1954632479078	6.72197536609929	1616.30982117504	1621.04645284288	2308.08229415228	2339.24068460401	4.0923444931778	4.14758986631916	2000.10982117504	1230.26255631132	2862.85229962028	1595.31695831722	5.07597925464589	2.82857616722911
Q01-0213	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	12/24/2022 12:00 AM	12/25/2022 08:00 AM	01/04/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.382	1554	1236	2247.12536748	1787.28890232	0.493331584518112	0.392379561431394	1248.2	1715.76565730122	1797.514051812	2257.53308605302	0.39462438020022	0.495616484314605	1198.6	1658.10877511945	1708.074655578	2113.86481537935	0.374988947437541	0.46407570041259
A01-0470	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/22/2023 12:00 AM	01/23/2023 12:00 AM	01/25/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	14.1	2473	1295	131994.596913	69119.693895	2.73122407120096	1.43022044973928	1147.4	1858.99262762109	62163.7758954	104197.016730509	1.28628902283148	2.15603825381784	2031	1446.19606268959	107055.2559182	86555.8856856406	2.21518076308144	1.79100905656432
O01-0244	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/03/2023 07:30 AM	01/04/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.02	7113.09623904525	1606	54390.4909811734	12280.3242892	8.95906621333774	2.02278443241641	2526.41924780905	4754.2707959235	15784.9131962747	39930.0559365893	2.60005158891034	6.57717936692296	1579.80330024511	1760.78172547091	7976.9929684911	8828.29692835417	1.31395041483958	1.45417508291125
A04-0302	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/19/2023 08:00 AM	01/20/2023 08:00 AM	01/26/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	1.238	4714.25148658453	2484	22092.5739031519	11640.86254872	11.046286951576	5.82043127436	7168.06017101407	16157.3060211505	28579.9366601486	69974.3142740926	14.2899683300743	34.9871571370463	1327.2	2131.79474905184	4861.550581424	8265.15220999438	2.430775290712	4.13257610499719
G01-0300	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	12/10/2022 09:00 AM	12/11/2022 09:00 AM	12/19/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	NA	NA	0.745	82055.2629232407	572	231406.545552587	1613.1146174	28.3308699256351	0.197491995274241	59993.7576055526	30909.4136895802	176500.782800689	81472.2394392645	21.6088127816711	9.9745640841411	774.6	853.814102617548	2318.425836076	2658.7149148941	0.283842536248286	0.325503784879297
L01-0310	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/15/2023 09:00 AM	01/16/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.366	288	1713	399.01249728	2373.29308278	0.707468966808511	4.20796645882979	1321.50982117504	1933.22447498867	1997.02909779628	2836.52059351115	3.54083173368135	5.02929183246659	1868.30982117504	1180.05597353551	2811.34195450428	1640.53561885958	4.98464885550404	2.90875109726876
